,0Replay_id,Cluster
166,4-3-2-65384-6-2018-06-13T11-08-32-1376,1
167,4-3-2-65384-6-2018-06-13T14-46-18-1772,1
168,4-3-2-65384-6-2018-06-14T06-52-51-1031,0
169,4-2-1-62848-5-2018-03-07T06-25-14-863,1
170,4-3-2-65384-6-2018-06-17T07-32-56-935,1
171,4-3-2-65384-6-2018-06-17T12-16-38-1241,0
172,4-2-1-62848-5-2018-03-07T13-57-26-947,1
173,4-3-2-65384-6-2018-06-18T23-54-37-1228,1
174,4-3-2-65384-6-2018-06-19T12-37-39-1031,3
175,4-3-2-65384-6-2018-06-19T13-33-08-976,4
176,4-3-2-65384-6-2018-06-20T12-24-20-1186,0
177,4-3-2-65384-6-2018-06-21T15-00-26-1193,1
178,4-2-2-63454-5-2018-03-28T23-29-20-838,1
179,4-3-2-65384-7-2018-06-17T10-05-10-868,0
180,4-3-2-65384-7-2018-06-17T12-20-12-952,0
181,4-2-2-63454-5-2018-03-30T05-38-59-923,1
182,4-3-2-65384-5-2018-06-08T12-45-31-1161,1
183,4-2-2-63454-5-2018-03-30T18-48-50-968,1
184,4-2-1-62848-5-2018-03-08T09-06-52-953,1
185,4-3-2-65384-5-2018-06-09T04-41-20-1126,0
186,4-2-2-63454-5-2018-04-01T07-13-40-1142,0
187,4-3-2-65384-5-2018-06-10T11-27-21-1053,1
188,4-3-2-65384-5-2018-06-10T22-55-22-1063,3
189,4-2-1-62848-5-2018-03-08T18-31-02-1404,4
190,4-2-2-63454-5-2018-04-02T00-03-35-873,1
191,4-3-2-65384-5-2018-06-11T04-48-15-907,0
192,4-2-1-62848-5-2018-03-08T21-58-40-911,1
193,4-3-2-65384-5-2018-06-11T16-00-45-887,3
194,4-2-2-63454-5-2018-04-03T18-13-19-1880,0
195,4-2-2-63454-5-2018-04-03T19-30-44-996,0
196,4-3-2-65384-5-2018-06-12T23-49-34-856,1
197,4-2-2-63454-5-2018-04-05T16-43-03-862,0
198,4-2-2-63454-6-2018-03-28T08-40-51-837,1
199,4-2-2-63454-6-2018-03-29T11-42-16-1077,1
200,4-2-1-62848-5-2018-03-10T05-45-36-966,0
201,4-2-2-63454-6-2018-03-30T20-24-27-936,1
202,4-2-1-62848-5-2018-03-10T10-20-19-1019,1
203,4-2-2-63454-6-2018-03-31T04-24-15-1023,2
204,4-2-2-63454-6-2018-03-31T14-04-54-872,0
205,4-2-2-63454-6-2018-04-01T02-13-12-999,1
206,4-3-2-65384-5-2018-06-15T04-42-43-1987,3
207,4-2-2-63454-6-2018-04-01T03-48-38-1271,0
208,4-2-1-62848-5-2018-03-10T17-16-58-1293,4
209,4-2-1-62848-5-2018-03-10T17-32-18-884,0
210,4-2-1-62848-5-2018-03-10T18-03-55-1280,1
211,4-2-2-63454-6-2018-04-03T23-22-14-1353,1
212,4-3-2-65384-5-2018-06-16T08-43-42-847,1
213,4-2-2-63454-7-2018-04-04T05-29-59-926,4
214,4-2-1-62848-5-2018-03-11T19-04-31-1046,1
215,4-3-2-65384-5-2018-06-19T14-08-49-1037,1
216,4-3-2-65384-5-2018-06-19T15-11-25-1297,0
217,4-3-2-65384-5-2018-06-20T07-05-33-978,0
218,4-2-1-62848-5-2018-03-13T23-51-08-919,1
219,4-3-2-65384-6-2018-06-06T22-44-22-901,1
220,4-3-2-65384-6-2018-06-07T16-29-08-1146,2
221,4-3-1-65094-5-2018-05-20T05-05-22-1043,0
222,4-3-2-65384-6-2018-06-08T10-30-44-970,3
223,4-3-1-65094-5-2018-05-20T20-32-05-1239,1
224,4-3-2-65384-6-2018-06-09T07-53-51-879,0
225,4-2-1-62848-5-2018-03-15T15-58-59-858,0
226,4-3-2-65384-6-2018-06-09T11-15-55-912,0
227,4-3-2-65384-6-2018-06-11T06-29-31-1230,4
228,4-2-1-62848-5-2018-03-15T22-22-28-906,4
229,4-3-2-65384-6-2018-06-11T06-30-31-884,0
230,4-3-2-65384-6-2018-06-11T07-57-48-1372,0
231,4-3-2-65384-6-2018-06-12T05-23-39-981,0
232,4-3-1-65094-5-2018-05-22T01-57-24-1056,0
233,4-3-2-65384-6-2018-06-12T07-54-32-1374,0
234,4-3-2-65384-6-2018-06-12T08-11-39-1053,0
235,4-3-1-65094-5-2018-05-22T03-15-23-996,0
236,4-3-2-65384-6-2018-06-12T08-33-41-1069,4
237,4-3-2-65384-6-2018-06-12T08-42-23-1337,3
238,4-3-1-65094-6-2018-05-18T00-21-44-1234,2
239,4-3-2-65384-6-2018-06-13T20-41-53-1247,4
240,4-3-1-65094-6-2018-05-18T04-01-39-913,2
241,4-3-2-65384-6-2018-06-14T11-41-01-839,3
242,4-2-1-62848-5-2018-03-16T15-31-13-1185,0
243,4-3-1-65094-6-2018-05-18T14-34-09-1000,2
244,4-3-1-65094-6-2018-05-18T16-14-48-1096,0
245,4-3-1-65094-6-2018-05-19T14-48-11-1000,1
246,4-3-2-65384-6-2018-06-16T01-08-58-968,0
247,4-3-1-65094-6-2018-05-19T20-18-39-1268,1
248,4-2-1-62848-5-2018-03-17T00-27-15-1145,0
249,4-3-2-65384-6-2018-06-16T05-39-01-972,1
250,4-3-1-65094-6-2018-05-20T03-43-05-1219,4
251,4-4-1-66668-5-2018-07-21T04-57-06-937,4
252,4-3-1-65094-6-2018-05-22T05-49-31-1338,1
253,4-3-2-65384-6-2018-06-18T10-30-08-1213,1
254,4-3-2-65384-6-2018-06-19T06-49-32-1482,0
255,4-2-1-62848-5-2018-03-17T18-47-18-1322,4
256,4-2-1-62848-5-2018-03-17T20-39-17-864,2
257,4-3-2-65384-7-2018-06-08T09-28-09-863,0
258,4-2-1-62848-5-2018-03-17T23-55-00-1122,0
259,4-4-1-66668-5-2018-07-23T21-11-28-1040,3
260,4-2-1-62848-5-2018-03-20T01-22-43-980,0
261,4-4-1-66668-5-2018-07-25T13-33-41-963,0
262,4-4-1-66668-5-2018-07-26T01-24-45-888,3
263,4-2-1-62848-5-2018-03-21T11-31-48-1523,0
264,4-2-1-62848-5-2018-03-21T18-18-43-993,4
265,4-2-1-62848-5-2018-03-22T01-22-26-1256,2
266,4-2-1-62848-5-2018-03-22T07-17-39-904,4
267,4-4-1-66668-5-2018-07-31T17-41-25-1357,0
268,4-2-1-62848-5-2018-03-24T03-58-39-837,0
269,4-3-2-65384-5-2018-06-06T17-27-42-933,0
270,4-2-1-62848-5-2018-03-24T03-59-04-1067,1
271,4-4-1-66668-5-2018-08-01T23-26-07-870,1
272,4-3-2-65384-5-2018-06-07T21-25-27-1149,2
273,4-2-1-62848-5-2018-03-24T20-21-53-860,4
274,4-3-2-65384-5-2018-06-07T23-18-33-1009,1
275,4-2-1-62848-5-2018-03-25T03-10-43-1113,0
276,4-3-2-65384-5-2018-06-08T23-22-33-1015,3
277,4-3-2-65384-5-2018-06-09T14-26-04-1026,1
278,4-2-1-62848-5-2018-03-25T15-50-49-985,1
279,4-4-1-66668-5-2018-08-04T11-53-25-1108,0
280,4-4-1-66668-5-2018-08-04T12-13-47-928,2
281,4-3-2-65384-5-2018-06-10T08-30-07-1481,2
282,4-2-1-62848-5-2018-03-26T02-45-40-1103,0
283,4-4-1-66668-5-2018-08-05T03-14-58-959,1
284,4-2-1-62848-5-2018-03-26T03-14-26-923,0
285,4-4-1-66668-5-2018-08-05T04-47-32-1444,2
286,4-3-2-65384-5-2018-06-11T03-25-06-912,1
287,4-4-1-66668-5-2018-08-06T01-35-43-1250,0
288,4-4-1-66668-5-2018-08-06T08-22-58-898,2
289,4-2-1-62848-6-2018-03-07T05-06-23-1212,3
290,4-4-1-66668-5-2018-08-07T11-24-27-874,2
291,4-2-1-62848-6-2018-03-07T16-34-57-1187,1
292,4-2-1-62848-6-2018-03-07T16-42-27-943,0
293,4-2-1-62848-6-2018-03-08T18-52-27-846,0
294,4-2-1-62848-6-2018-03-08T20-06-25-1040,4
295,4-4-1-66668-6-2018-07-20T22-17-55-885,4
296,4-4-1-66668-6-2018-07-21T05-22-56-900,1
297,4-4-1-66668-6-2018-07-21T05-33-49-927,0
298,4-2-1-62848-6-2018-03-11T22-22-27-982,0
299,4-4-1-66668-6-2018-07-23T02-22-14-902,1
300,4-4-1-66668-6-2018-07-23T02-38-09-902,0
301,4-4-1-66668-6-2018-07-23T17-48-35-1058,0
302,4-2-1-62848-6-2018-03-12T21-40-16-1037,0
303,4-4-1-66668-6-2018-07-23T18-29-47-924,1
304,4-4-1-66668-6-2018-07-24T08-15-23-940,0
305,4-4-1-66668-6-2018-07-24T10-04-52-966,4
306,4-4-1-66668-5-2018-07-22T11-55-47-852,4
307,4-4-1-66668-6-2018-07-25T09-45-43-1035,1
308,4-2-1-62848-6-2018-03-15T15-36-51-862,0
309,4-4-1-66668-6-2018-07-25T23-10-22-988,2
310,4-2-1-62848-6-2018-03-15T21-37-36-987,0
311,4-3-2-65384-5-2018-06-17T01-05-02-922,1
312,4-2-1-62848-6-2018-03-15T23-09-31-1018,1
313,4-4-1-66668-6-2018-07-28T14-35-31-1102,3
314,4-4-1-66668-6-2018-07-28T15-28-50-1265,1
315,4-4-1-66668-6-2018-07-29T06-03-15-1039,0
316,4-2-1-62848-6-2018-03-18T09-29-55-863,0
317,4-2-1-62848-6-2018-03-18T09-32-17-1051,0
318,4-2-1-62848-6-2018-03-18T09-35-28-997,4
319,4-4-1-66668-6-2018-07-30T08-01-40-889,1
320,4-2-1-62848-6-2018-03-19T04-57-51-853,0
321,4-2-1-62848-6-2018-03-19T09-22-21-1132,4
322,4-2-1-62848-6-2018-03-20T00-42-22-1126,0
323,4-2-1-62848-6-2018-03-20T16-08-51-1146,1
324,4-3-2-65384-5-2018-06-19T02-50-32-1034,1
325,4-4-1-66668-6-2018-08-01T07-08-37-1163,0
326,4-2-1-62848-6-2018-03-20T19-17-30-1633,0
327,4-4-1-66668-6-2018-08-01T11-18-11-852,1
328,4-2-1-62848-6-2018-03-21T13-05-43-1332,0
329,4-4-1-66668-5-2018-07-25T03-05-20-1105,2
330,4-4-1-66668-6-2018-08-03T09-37-27-872,0
331,4-4-1-66668-6-2018-08-03T11-27-41-1205,3
332,4-4-1-66668-6-2018-08-03T12-54-23-941,1
333,4-2-1-62848-6-2018-03-25T17-16-25-1782,0
334,4-2-1-62848-6-2018-03-25T17-26-09-1086,0
335,4-4-1-66668-6-2018-08-05T13-45-47-970,1
336,4-4-1-66668-6-2018-08-05T13-46-02-1247,4
337,4-3-2-65384-5-2018-06-21T12-23-41-969,2
338,4-2-1-62848-6-2018-03-26T07-54-42-884,0
339,4-4-1-66668-5-2018-07-28T10-50-03-931,2
340,4-4-1-66668-6-2018-08-06T06-41-12-893,1
341,4-3-2-65384-6-2018-06-07T01-27-15-1016,1
342,4-2-1-62848-6-2018-03-27T05-25-15-856,1
343,4-3-2-65384-6-2018-06-07T04-26-34-1222,1
344,4-3-2-65384-6-2018-06-07T22-14-10-1193,3
345,4-3-2-65384-6-2018-06-08T21-56-32-1277,3
346,4-2-1-62848-7-2018-03-18T05-11-17-997,4
347,4-4-1-66668-6-2018-08-07T12-57-35-854,1
348,4-3-2-65384-6-2018-06-09T11-45-53-1139,0
349,4-4-1-66668-6-2018-08-07T13-07-30-914,0
350,4-3-2-65384-6-2018-06-10T02-55-34-1096,4
351,4-4-1-66668-7-2018-07-21T12-39-13-1114,0
352,4-3-2-65384-6-2018-06-10T19-40-37-860,0
353,4-2-1-62848-7-2018-03-23T22-47-30-1135,1
354,4-4-1-66668-7-2018-07-22T17-32-38-1178,1
355,4-3-2-65384-6-2018-06-11T12-00-15-1003,1
356,4-3-2-65384-6-2018-06-12T09-30-04-1087,2
357,4-4-1-66668-7-2018-08-05T17-00-39-909,0
358,4-4-1-66668-7-2018-08-07T04-06-02-1022,0
359,4-3-2-65384-6-2018-06-13T08-21-19-1067,1
360,4-3-2-65384-6-2018-06-14T01-13-47-1051,0
361,4-3-2-65384-6-2018-06-15T22-22-16-988,1
362,4-4-1-66668-5-2018-07-31T06-02-33-1345,4
363,4-3-2-65384-6-2018-06-17T17-06-34-1070,3
364,4-3-2-65384-6-2018-06-17T17-43-01-1014,0
365,4-3-2-65384-6-2018-06-18T14-21-43-1193,1
366,4-3-2-65384-6-2018-06-18T16-11-05-1144,0
367,4-3-2-65384-6-2018-06-19T01-56-42-1102,0
368,4-3-2-65384-6-2018-06-19T19-07-11-870,1
369,4-3-2-65384-6-2018-06-19T22-23-15-1195,4
370,4-3-2-65384-6-2018-06-20T04-23-37-871,1
371,4-3-2-65384-6-2018-06-20T17-49-08-1097,2
372,4-3-2-65384-7-2018-06-09T05-02-01-843,1
373,4-3-2-65384-7-2018-06-21T08-05-50-928,0
374,4-4-1-66668-5-2018-08-05T13-40-03-953,4
375,4-2-2-63454-5-2018-03-28T01-17-16-979,0
376,4-5-1-67344-4-2018-08-28T15-53-38-1147,4
377,4-4-1-66668-6-2018-07-20T18-18-21-1176,2
378,4-4-1-66668-6-2018-07-21T16-02-29-959,2
379,4-4-1-66668-6-2018-07-21T16-42-24-985,4
380,4-4-1-66668-6-2018-07-21T17-04-53-839,0
381,4-4-1-66668-6-2018-07-21T18-55-27-1364,0
382,4-4-1-66668-6-2018-07-21T19-29-58-1100,4
383,4-4-1-66668-6-2018-07-22T13-37-39-917,1
384,4-2-2-63454-5-2018-03-30T10-06-26-873,1
385,4-4-1-66668-6-2018-07-23T14-24-27-855,0
386,4-4-1-66668-6-2018-07-24T03-12-53-1017,0
387,4-4-1-66668-6-2018-07-25T21-06-04-1062,3
388,4-4-1-66668-6-2018-07-29T13-30-41-1426,1
389,4-4-1-66668-6-2018-08-01T13-46-14-1153,3
390,4-4-1-66668-6-2018-08-02T05-21-58-1380,1
391,4-2-2-63454-5-2018-04-03T21-41-16-918,1
392,4-4-1-66668-6-2018-08-02T08-28-06-1014,0
393,4-4-1-66668-6-2018-08-03T04-36-17-858,0
394,4-4-1-66668-6-2018-08-03T06-59-49-876,2
395,4-4-1-66668-6-2018-08-05T06-43-43-1645,1
396,4-2-2-63454-5-2018-04-05T10-34-01-1227,2
397,4-2-2-63454-6-2018-03-28T06-11-20-851,1
398,4-4-1-66668-6-2018-08-06T22-01-25-910,0
399,4-5-1-67344-5-2018-08-15T05-08-43-1179,1
400,4-2-2-63454-6-2018-03-30T02-35-32-1008,2
401,4-4-1-66668-6-2018-08-07T16-50-37-1277,1
402,4-2-2-63454-6-2018-03-31T11-06-16-1295,0
403,4-2-2-63454-6-2018-04-03T05-24-06-1813,1
404,4-2-2-63454-6-2018-04-04T03-48-05-1398,0
405,4-5-1-67344-5-2018-08-17T16-41-09-1048,3
406,4-4-1-66668-5-2018-07-21T15-33-38-922,2
407,4-5-1-67344-5-2018-08-19T14-49-32-907,0
408,4-5-1-67344-5-2018-08-23T22-58-37-986,0
409,4-3-1-65094-5-2018-05-19T22-18-42-958,3
410,4-3-1-65094-5-2018-05-21T04-48-50-1271,3
411,4-5-1-67344-5-2018-08-25T07-13-31-1027,0
412,4-3-1-65094-5-2018-05-22T07-19-30-997,3
413,4-5-1-67344-5-2018-08-25T14-03-57-962,1
414,4-3-1-65094-6-2018-05-18T16-39-27-950,2
415,4-3-1-65094-6-2018-05-18T22-46-25-1112,0
416,4-3-1-65094-6-2018-05-19T16-03-03-1248,4
417,4-3-1-65094-6-2018-05-22T10-36-28-1019,0
418,4-5-1-67344-5-2018-08-27T09-43-34-1132,0
419,4-4-1-66668-5-2018-07-30T01-06-48-882,2
420,4-5-1-67344-5-2018-08-28T18-04-15-994,1
421,4-5-1-67344-5-2018-08-29T15-05-52-1037,0
422,4-5-1-67344-5-2018-08-30T17-46-04-837,1
423,4-5-1-67344-5-2018-08-31T12-17-27-940,3
424,4-3-2-65384-4-2018-06-17T20-46-23-1035,1
425,4-4-1-66668-5-2018-08-05T22-33-49-1015,1
426,4-5-1-67344-5-2018-09-01T04-39-39-1205,0
427,4-5-1-67344-5-2018-09-01T10-36-09-1265,1
428,4-4-1-66668-5-2018-08-06T18-35-26-977,1
429,4-5-1-67344-5-2018-08-16T06-16-36-1040,1
430,4-5-1-67344-5-2018-08-16T15-58-26-933,0
431,4-4-1-66668-6-2018-07-20T09-49-51-888,3
432,4-4-1-66668-6-2018-07-21T09-50-37-1026,3
433,4-4-1-66668-6-2018-07-21T12-03-17-1276,0
434,4-4-1-66668-6-2018-07-21T20-56-33-887,1
435,4-4-1-66668-6-2018-07-22T09-00-03-1195,0
436,4-4-1-66668-6-2018-07-22T22-22-44-960,2
437,4-4-1-66668-6-2018-07-28T23-17-45-898,1
438,4-4-1-66668-6-2018-07-28T23-20-08-1014,0
439,4-3-2-65384-5-2018-06-09T22-03-45-1115,0
440,4-4-1-66668-6-2018-07-30T01-17-05-871,1
441,4-4-1-66668-6-2018-07-30T09-46-19-1042,1
442,4-5-1-67344-5-2018-08-19T21-53-50-1054,1
443,4-4-1-66668-6-2018-07-31T23-31-47-1336,2
444,4-5-1-67344-6-2018-08-15T12-51-28-1650,3
445,4-5-1-67344-6-2018-08-15T23-42-07-1078,1
446,4-5-1-67344-6-2018-08-17T03-23-55-1134,3
447,4-4-1-66668-6-2018-08-04T18-47-50-1029,1
448,4-4-1-66668-6-2018-08-05T17-54-20-1074,0
449,4-5-1-67344-6-2018-08-18T16-12-11-905,2
450,4-4-1-66668-6-2018-08-07T04-32-02-885,0
451,4-5-1-67344-6-2018-08-23T18-57-10-965,1
452,4-4-1-66668-6-2018-08-07T22-20-52-1016,1
453,4-3-2-65384-5-2018-06-14T11-22-58-1582,4
454,4-4-1-66668-7-2018-07-24T18-00-32-1712,0
455,4-5-1-67344-6-2018-08-24T11-48-12-856,4
456,4-5-1-67344-6-2018-08-24T14-15-09-975,0
