,0Replay_id,Cluster
51,4-2-2-63454-6-2018-04-03T01-37-10-929,2
52,4-2-1-62848-6-2018-03-25T21-51-01-932,2
53,4-2-2-63454-6-2018-04-04T07-10-09-887,2
54,4-2-2-63454-6-2018-04-04T14-42-32-1034,0
55,4-2-2-63454-6-2018-04-04T18-04-32-1002,2
56,4-2-1-62848-6-2018-03-26T18-23-32-961,3
57,4-2-1-62848-6-2018-03-26T19-29-49-1184,2
58,4-2-2-63454-6-2018-04-04T22-26-35-872,2
59,4-2-2-63454-6-2018-04-05T14-54-58-1317,1
60,4-2-1-62848-6-2018-03-27T08-26-13-982,2
61,4-2-1-62848-6-2018-03-27T10-31-52-1042,4
62,4-2-1-62848-5-2018-03-15T21-54-55-1431,2
63,4-2-1-62848-7-2018-03-12T20-41-18-985,4
64,4-3-1-65094-5-2018-05-18T14-09-56-1076,4
65,4-3-1-65094-5-2018-05-20T00-11-36-1029,3
66,4-2-1-62848-5-2018-03-19T09-40-18-1414,1
67,4-2-1-62848-5-2018-03-19T11-48-57-985,4
68,4-3-1-65094-5-2018-05-21T17-26-27-993,0
69,4-3-1-65094-6-2018-05-18T06-50-26-1723,1
70,4-3-1-65094-6-2018-05-19T11-17-48-1046,2
71,4-3-1-65094-6-2018-05-19T14-03-41-1218,0
72,4-2-1-62848-5-2018-03-20T13-54-33-914,4
73,4-3-1-65094-6-2018-05-21T20-15-47-928,4
74,4-3-1-65094-6-2018-05-21T20-31-35-877,4
75,4-3-1-65094-6-2018-05-21T21-25-37-1304,1
76,4-3-1-65094-6-2018-05-22T00-46-19-877,2
77,4-3-1-65094-6-2018-05-22T12-55-38-1069,2
78,4-3-1-65094-6-2018-05-25T09-37-57-1000,2
79,4-2-2-63454-5-2018-03-29T01-02-26-1385,2
80,4-2-1-62848-5-2018-03-22T02-54-02-1065,2
81,4-2-2-63454-5-2018-03-30T07-15-45-1565,0
82,4-2-1-62848-5-2018-03-23T13-13-53-1061,4
83,4-2-2-63454-5-2018-04-01T19-40-37-955,2
84,4-2-1-62848-5-2018-03-25T01-27-45-1240,2
85,4-2-1-62848-5-2018-03-25T10-01-32-1027,4
86,4-2-2-63454-6-2018-03-30T18-16-47-925,2
87,4-2-1-62848-5-2018-03-26T10-20-06-1132,2
88,4-2-2-63454-6-2018-04-01T19-36-04-1135,2
89,4-2-2-63454-6-2018-04-03T11-41-32-1150,4
90,4-2-1-62848-6-2018-03-07T15-52-11-1136,0
91,4-3-1-65094-4-2018-05-18T23-45-16-885,4
92,4-2-1-62848-6-2018-03-08T10-40-43-938,2
93,4-3-2-65384-5-2018-06-08T08-26-52-1159,2
94,4-3-2-65384-5-2018-06-09T01-15-04-928,2
95,4-2-1-62848-6-2018-03-11T07-55-05-1054,2
96,4-2-1-62848-6-2018-03-11T12-02-42-1138,2
97,4-2-1-62848-6-2018-03-12T04-42-32-1014,4
98,4-2-1-62848-6-2018-03-12T16-15-58-1365,0
99,4-2-1-62848-6-2018-03-12T21-11-03-899,4
100,4-2-1-62848-6-2018-03-13T07-51-26-1002,2
101,4-2-1-62848-6-2018-03-13T19-56-04-1317,2
102,4-3-1-65094-5-2018-05-18T08-00-03-1113,4
103,4-3-1-65094-5-2018-05-19T03-05-44-1351,3
104,4-2-1-62848-6-2018-03-15T18-45-43-907,2
105,4-2-1-62848-6-2018-03-15T20-52-10-998,4
106,4-3-2-65384-5-2018-06-12T00-26-13-1036,2
107,4-2-1-62848-6-2018-03-16T17-32-26-1266,4
108,4-3-1-65094-5-2018-05-19T20-23-04-985,3
109,4-2-1-62848-6-2018-03-16T18-33-25-903,2
110,4-2-1-62848-6-2018-03-17T09-51-43-893,3
111,4-2-1-62848-6-2018-03-17T16-04-05-1400,4
112,4-3-1-65094-5-2018-05-21T03-19-58-882,4
113,4-3-1-65094-5-2018-05-21T03-37-39-1079,2
114,4-2-1-62848-6-2018-03-18T22-51-45-958,4
115,4-3-1-65094-5-2018-05-21T10-41-19-975,2
116,4-3-1-65094-5-2018-05-21T11-54-16-1173,0
117,4-2-1-62848-6-2018-03-20T02-16-58-1066,0
118,4-2-1-62848-6-2018-03-20T05-13-48-974,0
119,4-2-1-62848-6-2018-03-20T21-15-45-960,2
120,4-3-2-65384-5-2018-06-14T08-44-03-1227,1
121,4-2-1-62848-6-2018-03-22T18-48-50-1075,4
122,4-2-1-62848-6-2018-03-22T20-47-25-971,0
123,4-2-1-62848-6-2018-03-23T13-34-46-886,2
124,4-3-1-65094-6-2018-05-18T09-16-12-952,2
125,4-2-1-62848-6-2018-03-23T14-50-42-1507,2
126,4-3-1-65094-6-2018-05-19T01-19-29-1384,3
127,4-3-1-65094-6-2018-05-19T06-27-28-1036,4
128,4-2-1-62848-6-2018-03-25T19-52-02-894,2
129,4-3-2-65384-5-2018-06-15T12-44-54-1293,1
130,4-2-1-62848-6-2018-03-26T05-13-16-1536,2
131,4-3-1-65094-6-2018-05-22T12-36-38-923,2
132,4-2-1-62848-6-2018-03-27T14-20-01-997,4
133,4-3-2-65384-5-2018-06-17T09-25-37-1036,4
134,4-2-1-62848-7-2018-03-25T07-50-56-1121,0
135,4-2-1-62848-7-2018-03-25T18-50-29-960,2
136,4-2-1-62848-7-2018-03-26T10-53-15-1621,2
137,4-3-2-65384-5-2018-06-17T10-52-00-1369,2
138,4-3-2-65384-5-2018-06-21T16-06-34-1007,2
139,4-3-2-65384-6-2018-06-08T18-04-21-1078,4
140,4-3-2-65384-6-2018-06-08T18-48-46-891,4
141,4-3-2-65384-6-2018-06-10T11-50-37-1004,2
142,4-3-2-65384-6-2018-06-10T18-37-32-1015,2
143,4-3-2-65384-6-2018-06-11T21-03-25-1310,2
144,4-3-2-65384-6-2018-06-13T11-08-32-1376,2
145,4-3-2-65384-6-2018-06-13T14-46-18-1772,4
146,4-3-2-65384-6-2018-06-14T06-52-51-1031,2
147,4-3-2-65384-6-2018-06-17T07-32-56-935,4
148,4-3-2-65384-6-2018-06-17T12-16-38-1241,2
149,4-2-1-62848-5-2018-03-07T13-57-26-947,2
150,4-3-2-65384-6-2018-06-18T23-54-37-1228,4
151,4-3-2-65384-6-2018-06-19T12-37-39-1031,0
152,4-3-2-65384-6-2018-06-19T13-33-08-976,0
153,4-3-2-65384-6-2018-06-20T12-24-20-1186,2
154,4-3-2-65384-6-2018-06-21T15-00-26-1193,2
155,4-3-2-65384-7-2018-06-17T12-20-12-952,2
156,4-2-2-63454-5-2018-03-30T05-38-59-923,4
157,4-3-2-65384-5-2018-06-08T12-45-31-1161,2
158,4-2-2-63454-5-2018-03-30T18-48-50-968,2
159,4-2-1-62848-5-2018-03-08T09-06-52-953,4
160,4-3-2-65384-5-2018-06-09T04-41-20-1126,2
161,4-2-2-63454-5-2018-04-01T07-13-40-1142,2
162,4-3-2-65384-5-2018-06-10T11-27-21-1053,2
163,4-3-2-65384-5-2018-06-10T22-55-22-1063,0
164,4-2-1-62848-5-2018-03-08T18-31-02-1404,1
165,4-2-2-63454-5-2018-04-02T00-03-35-873,4
166,4-3-2-65384-5-2018-06-11T04-48-15-907,2
167,4-2-1-62848-5-2018-03-08T21-58-40-911,4
168,4-3-2-65384-5-2018-06-11T16-00-45-887,0
169,4-2-2-63454-5-2018-04-03T18-13-19-1880,2
170,4-2-2-63454-5-2018-04-03T19-30-44-996,2
171,4-2-2-63454-6-2018-03-29T11-42-16-1077,4
172,4-2-1-62848-5-2018-03-10T05-45-36-966,2
173,4-2-2-63454-6-2018-03-30T20-24-27-936,2
174,4-2-1-62848-5-2018-03-10T10-20-19-1019,4
175,4-2-2-63454-6-2018-03-31T04-24-15-1023,4
176,4-2-2-63454-6-2018-03-31T14-04-54-872,2
177,4-2-2-63454-6-2018-04-01T02-13-12-999,4
178,4-3-2-65384-5-2018-06-15T04-42-43-1987,0
179,4-2-2-63454-6-2018-04-01T03-48-38-1271,2
180,4-2-1-62848-5-2018-03-10T17-16-58-1293,1
181,4-2-1-62848-5-2018-03-10T17-32-18-884,2
182,4-2-1-62848-5-2018-03-10T18-03-55-1280,2
183,4-2-2-63454-6-2018-04-03T23-22-14-1353,2
184,4-2-2-63454-7-2018-04-04T05-29-59-926,1
185,4-2-1-62848-5-2018-03-11T19-04-31-1046,4
186,4-3-2-65384-5-2018-06-19T14-08-49-1037,2
187,4-3-2-65384-5-2018-06-19T15-11-25-1297,2
188,4-3-2-65384-5-2018-06-20T07-05-33-978,2
189,4-2-1-62848-5-2018-03-13T23-51-08-919,2
190,4-3-2-65384-6-2018-06-06T22-44-22-901,4
191,4-3-2-65384-6-2018-06-07T16-29-08-1146,4
192,4-3-1-65094-5-2018-05-20T05-05-22-1043,4
193,4-3-2-65384-6-2018-06-08T10-30-44-970,0
194,4-3-1-65094-5-2018-05-20T20-32-05-1239,3
195,4-3-2-65384-6-2018-06-09T07-53-51-879,2
196,4-3-2-65384-6-2018-06-09T11-15-55-912,2
197,4-3-2-65384-6-2018-06-11T06-29-31-1230,1
198,4-2-1-62848-5-2018-03-15T22-22-28-906,1
199,4-3-2-65384-6-2018-06-11T06-30-31-884,4
200,4-3-2-65384-6-2018-06-11T07-57-48-1372,2
201,4-3-2-65384-6-2018-06-12T05-23-39-981,2
202,4-3-1-65094-5-2018-05-22T01-57-24-1056,2
203,4-3-2-65384-6-2018-06-12T07-54-32-1374,2
204,4-3-2-65384-6-2018-06-12T08-11-39-1053,2
205,4-3-1-65094-5-2018-05-22T03-15-23-996,2
206,4-3-2-65384-6-2018-06-12T08-33-41-1069,1
207,4-3-2-65384-6-2018-06-12T08-42-23-1337,0
208,4-3-1-65094-6-2018-05-18T00-21-44-1234,1
209,4-3-2-65384-6-2018-06-13T20-41-53-1247,1
210,4-3-1-65094-6-2018-05-18T04-01-39-913,1
211,4-2-1-62848-5-2018-03-16T15-31-13-1185,2
212,4-3-1-65094-6-2018-05-18T14-34-09-1000,4
213,4-3-1-65094-6-2018-05-18T16-14-48-1096,2
214,4-3-1-65094-6-2018-05-19T14-48-11-1000,3
215,4-3-2-65384-6-2018-06-16T01-08-58-968,2
216,4-3-1-65094-6-2018-05-19T20-18-39-1268,4
217,4-2-1-62848-5-2018-03-17T00-27-15-1145,2
218,4-3-2-65384-6-2018-06-16T05-39-01-972,2
219,4-3-1-65094-6-2018-05-20T03-43-05-1219,1
220,4-4-1-66668-5-2018-07-21T04-57-06-937,1
221,4-3-1-65094-6-2018-05-22T05-49-31-1338,2
222,4-3-2-65384-6-2018-06-18T10-30-08-1213,3
223,4-3-2-65384-6-2018-06-19T06-49-32-1482,2
224,4-2-1-62848-5-2018-03-17T18-47-18-1322,1
225,4-2-1-62848-5-2018-03-17T23-55-00-1122,2
226,4-4-1-66668-5-2018-07-23T21-11-28-1040,0
227,4-2-1-62848-5-2018-03-20T01-22-43-980,2
228,4-4-1-66668-5-2018-07-25T13-33-41-963,2
229,4-4-1-66668-5-2018-07-26T01-24-45-888,0
230,4-2-1-62848-5-2018-03-21T11-31-48-1523,2
231,4-2-1-62848-5-2018-03-21T18-18-43-993,1
232,4-2-1-62848-5-2018-03-22T01-22-26-1256,4
233,4-2-1-62848-5-2018-03-22T07-17-39-904,1
234,4-4-1-66668-5-2018-07-31T17-41-25-1357,2
235,4-3-2-65384-5-2018-06-06T17-27-42-933,2
236,4-2-1-62848-5-2018-03-24T03-59-04-1067,4
237,4-4-1-66668-5-2018-08-01T23-26-07-870,4
238,4-3-2-65384-5-2018-06-07T21-25-27-1149,1
239,4-3-2-65384-5-2018-06-07T23-18-33-1009,4
240,4-2-1-62848-5-2018-03-25T03-10-43-1113,2
241,4-3-2-65384-5-2018-06-08T23-22-33-1015,0
242,4-3-2-65384-5-2018-06-09T14-26-04-1026,3
243,4-2-1-62848-5-2018-03-25T15-50-49-985,2
244,4-4-1-66668-5-2018-08-04T11-53-25-1108,4
245,4-4-1-66668-5-2018-08-04T12-13-47-928,4
246,4-3-2-65384-5-2018-06-10T08-30-07-1481,4
247,4-2-1-62848-5-2018-03-26T02-45-40-1103,2
248,4-4-1-66668-5-2018-08-05T03-14-58-959,4
249,4-2-1-62848-5-2018-03-26T03-14-26-923,2
250,4-4-1-66668-5-2018-08-05T04-47-32-1444,1
251,4-3-2-65384-5-2018-06-11T03-25-06-912,2
252,4-4-1-66668-5-2018-08-06T01-35-43-1250,2
253,4-4-1-66668-5-2018-08-06T08-22-58-898,1
254,4-2-1-62848-6-2018-03-07T05-06-23-1212,0
255,4-4-1-66668-5-2018-08-07T11-24-27-874,4
256,4-2-1-62848-6-2018-03-07T16-34-57-1187,4
257,4-2-1-62848-6-2018-03-07T16-42-27-943,2
258,4-2-1-62848-6-2018-03-08T20-06-25-1040,1
259,4-4-1-66668-6-2018-07-20T22-17-55-885,4
260,4-4-1-66668-6-2018-07-21T05-22-56-900,2
261,4-4-1-66668-6-2018-07-21T05-33-49-927,2
262,4-2-1-62848-6-2018-03-11T22-22-27-982,2
263,4-4-1-66668-6-2018-07-23T02-22-14-902,4
264,4-4-1-66668-6-2018-07-23T02-38-09-902,2
265,4-4-1-66668-6-2018-07-23T17-48-35-1058,2
266,4-2-1-62848-6-2018-03-12T21-40-16-1037,2
267,4-4-1-66668-6-2018-07-23T18-29-47-924,1
268,4-4-1-66668-6-2018-07-24T08-15-23-940,2
269,4-4-1-66668-6-2018-07-24T10-04-52-966,1
270,4-4-1-66668-6-2018-07-25T09-45-43-1035,3
271,4-4-1-66668-6-2018-07-25T23-10-22-988,4
272,4-2-1-62848-6-2018-03-15T21-37-36-987,2
273,4-3-2-65384-5-2018-06-17T01-05-02-922,2
274,4-2-1-62848-6-2018-03-15T23-09-31-1018,4
275,4-4-1-66668-6-2018-07-28T14-35-31-1102,0
276,4-4-1-66668-6-2018-07-28T15-28-50-1265,2
277,4-4-1-66668-6-2018-07-29T06-03-15-1039,2
278,4-2-1-62848-6-2018-03-18T09-32-17-1051,2
279,4-2-1-62848-6-2018-03-18T09-35-28-997,1
280,4-4-1-66668-6-2018-07-30T08-01-40-889,4
281,4-2-1-62848-6-2018-03-19T09-22-21-1132,1
282,4-2-1-62848-6-2018-03-20T00-42-22-1126,2
283,4-2-1-62848-6-2018-03-20T16-08-51-1146,2
284,4-3-2-65384-5-2018-06-19T02-50-32-1034,2
285,4-4-1-66668-6-2018-08-01T07-08-37-1163,2
286,4-2-1-62848-6-2018-03-20T19-17-30-1633,2
287,4-2-1-62848-6-2018-03-21T13-05-43-1332,2
288,4-4-1-66668-5-2018-07-25T03-05-20-1105,4
289,4-4-1-66668-6-2018-08-03T09-37-27-872,2
290,4-4-1-66668-6-2018-08-03T11-27-41-1205,0
291,4-4-1-66668-6-2018-08-03T12-54-23-941,2
292,4-2-1-62848-6-2018-03-25T17-16-25-1782,2
293,4-2-1-62848-6-2018-03-25T17-26-09-1086,4
294,4-4-1-66668-6-2018-08-05T13-45-47-970,4
295,4-4-1-66668-6-2018-08-05T13-46-02-1247,1
296,4-3-2-65384-5-2018-06-21T12-23-41-969,1
297,4-2-1-62848-6-2018-03-26T07-54-42-884,2
298,4-4-1-66668-5-2018-07-28T10-50-03-931,1
299,4-4-1-66668-6-2018-08-06T06-41-12-893,3
300,4-3-2-65384-6-2018-06-07T01-27-15-1016,4
301,4-3-2-65384-6-2018-06-07T04-26-34-1222,3
302,4-3-2-65384-6-2018-06-07T22-14-10-1193,0
303,4-3-2-65384-6-2018-06-08T21-56-32-1277,0
304,4-2-1-62848-7-2018-03-18T05-11-17-997,1
305,4-3-2-65384-6-2018-06-09T11-45-53-1139,2
306,4-4-1-66668-6-2018-08-07T13-07-30-914,2
307,4-3-2-65384-6-2018-06-10T02-55-34-1096,1
308,4-4-1-66668-7-2018-07-21T12-39-13-1114,2
309,4-2-1-62848-7-2018-03-23T22-47-30-1135,4
310,4-4-1-66668-7-2018-07-22T17-32-38-1178,2
311,4-3-2-65384-6-2018-06-11T12-00-15-1003,4
312,4-3-2-65384-6-2018-06-12T09-30-04-1087,3
313,4-4-1-66668-7-2018-08-05T17-00-39-909,2
314,4-4-1-66668-7-2018-08-07T04-06-02-1022,2
315,4-3-2-65384-6-2018-06-13T08-21-19-1067,2
316,4-3-2-65384-6-2018-06-14T01-13-47-1051,2
317,4-3-2-65384-6-2018-06-15T22-22-16-988,1
318,4-4-1-66668-5-2018-07-31T06-02-33-1345,1
319,4-3-2-65384-6-2018-06-17T17-06-34-1070,0
320,4-3-2-65384-6-2018-06-17T17-43-01-1014,2
321,4-3-2-65384-6-2018-06-18T14-21-43-1193,2
322,4-3-2-65384-6-2018-06-18T16-11-05-1144,2
323,4-3-2-65384-6-2018-06-19T01-56-42-1102,2
324,4-3-2-65384-6-2018-06-19T19-07-11-870,4
325,4-3-2-65384-6-2018-06-19T22-23-15-1195,1
326,4-3-2-65384-6-2018-06-20T04-23-37-871,2
327,4-3-2-65384-6-2018-06-20T17-49-08-1097,1
328,4-3-2-65384-7-2018-06-21T08-05-50-928,2
329,4-4-1-66668-5-2018-08-05T13-40-03-953,1
330,4-2-2-63454-5-2018-03-28T01-17-16-979,2
331,4-5-1-67344-4-2018-08-28T15-53-38-1147,1
332,4-4-1-66668-6-2018-07-20T18-18-21-1176,1
333,4-4-1-66668-6-2018-07-21T16-02-29-959,1
334,4-4-1-66668-6-2018-07-21T16-42-24-985,1
335,4-4-1-66668-6-2018-07-21T18-55-27-1364,2
336,4-4-1-66668-6-2018-07-21T19-29-58-1100,4
337,4-4-1-66668-6-2018-07-22T13-37-39-917,3
338,4-2-2-63454-5-2018-03-30T10-06-26-873,4
339,4-4-1-66668-6-2018-07-24T03-12-53-1017,2
340,4-4-1-66668-6-2018-07-25T21-06-04-1062,0
341,4-4-1-66668-6-2018-07-29T13-30-41-1426,4
342,4-4-1-66668-6-2018-08-01T13-46-14-1153,0
343,4-4-1-66668-6-2018-08-02T05-21-58-1380,4
344,4-2-2-63454-5-2018-04-03T21-41-16-918,4
345,4-4-1-66668-6-2018-08-02T08-28-06-1014,2
346,4-4-1-66668-6-2018-08-03T06-59-49-876,4
347,4-4-1-66668-6-2018-08-05T06-43-43-1645,2
348,4-2-2-63454-5-2018-04-05T10-34-01-1227,1
349,4-4-1-66668-6-2018-08-06T22-01-25-910,2
350,4-5-1-67344-5-2018-08-15T05-08-43-1179,4
351,4-2-2-63454-6-2018-03-30T02-35-32-1008,4
352,4-4-1-66668-6-2018-08-07T16-50-37-1277,2
353,4-2-2-63454-6-2018-03-31T11-06-16-1295,2
354,4-2-2-63454-6-2018-04-03T05-24-06-1813,3
355,4-2-2-63454-6-2018-04-04T03-48-05-1398,2
356,4-5-1-67344-5-2018-08-17T16-41-09-1048,0
357,4-4-1-66668-5-2018-07-21T15-33-38-922,4
358,4-5-1-67344-5-2018-08-19T14-49-32-907,4
359,4-5-1-67344-5-2018-08-23T22-58-37-986,2
360,4-3-1-65094-5-2018-05-19T22-18-42-958,0
361,4-3-1-65094-5-2018-05-21T04-48-50-1271,0
362,4-5-1-67344-5-2018-08-25T07-13-31-1027,2
363,4-3-1-65094-5-2018-05-22T07-19-30-997,0
364,4-5-1-67344-5-2018-08-25T14-03-57-962,4
365,4-3-1-65094-6-2018-05-18T16-39-27-950,4
366,4-3-1-65094-6-2018-05-18T22-46-25-1112,2
367,4-3-1-65094-6-2018-05-19T16-03-03-1248,1
368,4-3-1-65094-6-2018-05-22T10-36-28-1019,4
369,4-5-1-67344-5-2018-08-27T09-43-34-1132,2
370,4-4-1-66668-5-2018-07-30T01-06-48-882,4
371,4-5-1-67344-5-2018-08-28T18-04-15-994,3
372,4-5-1-67344-5-2018-08-29T15-05-52-1037,2
373,4-5-1-67344-5-2018-08-31T12-17-27-940,0
374,4-3-2-65384-4-2018-06-17T20-46-23-1035,4
375,4-4-1-66668-5-2018-08-05T22-33-49-1015,3
376,4-5-1-67344-5-2018-09-01T04-39-39-1205,2
377,4-5-1-67344-5-2018-09-01T10-36-09-1265,2
378,4-4-1-66668-5-2018-08-06T18-35-26-977,4
379,4-5-1-67344-5-2018-08-16T06-16-36-1040,3
380,4-5-1-67344-5-2018-08-16T15-58-26-933,2
381,4-4-1-66668-6-2018-07-21T09-50-37-1026,0
382,4-4-1-66668-6-2018-07-21T12-03-17-1276,2
383,4-4-1-66668-6-2018-07-21T20-56-33-887,2
384,4-4-1-66668-6-2018-07-22T09-00-03-1195,2
385,4-4-1-66668-6-2018-07-22T22-22-44-960,4
386,4-4-1-66668-6-2018-07-28T23-17-45-898,4
387,4-4-1-66668-6-2018-07-28T23-20-08-1014,2
388,4-3-2-65384-5-2018-06-09T22-03-45-1115,2
389,4-4-1-66668-6-2018-07-30T01-17-05-871,2
390,4-4-1-66668-6-2018-07-30T09-46-19-1042,4
391,4-5-1-67344-5-2018-08-19T21-53-50-1054,3
392,4-4-1-66668-6-2018-07-31T23-31-47-1336,4
393,4-5-1-67344-6-2018-08-15T12-51-28-1650,0
394,4-5-1-67344-6-2018-08-15T23-42-07-1078,4
395,4-5-1-67344-6-2018-08-17T03-23-55-1134,0
396,4-4-1-66668-6-2018-08-04T18-47-50-1029,2
397,4-4-1-66668-6-2018-08-05T17-54-20-1074,2
398,4-5-1-67344-6-2018-08-18T16-12-11-905,4
399,4-4-1-66668-6-2018-08-07T04-32-02-885,2
400,4-5-1-67344-6-2018-08-23T18-57-10-965,2
401,4-4-1-66668-6-2018-08-07T22-20-52-1016,3
402,4-3-2-65384-5-2018-06-14T11-22-58-1582,1
403,4-4-1-66668-7-2018-07-24T18-00-32-1712,2
404,4-5-1-67344-6-2018-08-24T14-15-09-975,2
405,4-3-2-65384-5-2018-06-15T08-41-23-873,2
406,4-3-2-65384-5-2018-06-15T15-01-42-1219,4
407,4-3-2-65384-5-2018-06-16T17-30-46-1264,2
408,4-5-1-67344-6-2018-08-28T01-50-03-1269,4
409,4-3-2-65384-5-2018-06-17T01-08-37-1120,2
410,4-5-1-67344-6-2018-08-29T09-29-22-1084,1
411,4-5-1-67344-6-2018-08-29T11-36-14-1362,2
412,4-5-1-67344-6-2018-08-30T09-52-08-1048,0
413,4-5-1-67344-5-2018-08-29T04-18-26-1059,1
414,4-5-1-67344-6-2018-08-31T04-09-36-1714,4
415,4-5-1-67344-6-2018-08-31T15-18-25-1283,2
416,4-3-2-65384-5-2018-06-19T16-26-57-1196,1
417,4-5-1-67344-5-2018-08-29T23-49-14-1162,2
418,4-3-2-65384-5-2018-06-19T16-43-19-977,2
419,4-5-1-67344-6-2018-09-04T04-31-54-1039,2
420,4-5-1-67344-6-2018-09-04T04-47-52-922,2
421,4-3-2-65384-5-2018-06-20T21-04-41-955,2
422,4-5-1-67344-5-2018-08-31T01-19-09-1019,2
423,4-5-1-67344-7-2018-08-25T07-54-43-891,2
424,4-5-1-67344-7-2018-08-26T18-05-45-892,4
425,4-5-1-67344-7-2018-08-30T13-18-10-1019,2
426,4-3-2-65384-6-2018-06-12T23-24-18-1267,1
427,4-3-2-65384-6-2018-06-17T00-35-45-925,4
428,4-3-2-65384-6-2018-06-17T02-06-54-905,4
429,4-3-2-65384-6-2018-06-17T03-00-39-1126,1
430,4-3-2-65384-6-2018-06-19T23-31-08-1157,1
431,4-3-2-65384-7-2018-06-21T14-50-09-929,4
432,4-3-2-65384-7-2018-06-21T19-55-07-906,3
433,4-5-1-67344-5-2018-09-03T18-31-25-1150,4
434,4-5-1-67344-6-2018-08-15T15-43-00-892,4
435,4-5-1-67344-6-2018-08-20T04-51-31-1324,2
436,4-5-1-67344-6-2018-08-24T08-09-04-950,0
437,4-5-1-67344-6-2018-08-25T05-04-51-944,2
438,4-5-1-67344-6-2018-08-25T07-56-02-1339,4
439,4-5-1-67344-6-2018-08-25T08-29-26-901,2
440,4-5-1-67344-6-2018-08-26T02-36-49-939,2
441,4-5-1-67344-6-2018-08-28T11-40-21-1079,2
442,4-5-1-67344-5-2018-08-16T21-36-53-1231,3
443,4-5-1-67344-6-2018-08-28T14-07-34-900,0
444,4-5-1-67344-6-2018-09-01T01-19-55-959,2
445,4-5-1-67344-6-2018-09-01T18-08-23-1025,2
446,4-5-1-67344-6-2018-09-01T23-49-19-914,2
447,4-5-1-67344-6-2018-09-02T17-05-25-929,2
448,4-5-1-67344-6-2018-09-02T19-25-20-1086,4
449,4-5-1-67344-6-2018-09-04T06-59-20-937,1
450,4-5-1-67344-7-2018-08-30T02-15-53-1170,2
451,4-5-1-67344-7-2018-08-30T02-40-00-1331,2
452,4-6-1-68195-4-2018-09-27T08-59-50-985,3
453,4-5-1-67344-5-2018-08-29T03-42-00-1241,1
454,4-4-1-66668-5-2018-07-24T00-08-25-981,4
455,4-4-1-66668-5-2018-07-24T13-00-16-1046,2
