,0Replay_id,Cluster
34,4-2-1-62848-6-2018-03-11T05-26-17-891,4
35,4-2-2-63454-5-2018-03-31T12-24-42-810,0
36,4-2-1-62848-6-2018-03-11T19-39-49-721,1
37,4-2-1-62848-6-2018-03-11T20-48-25-905,0
38,4-2-1-62848-6-2018-03-12T07-41-51-936,2
39,4-2-2-63454-5-2018-04-01T01-18-28-824,5
40,4-2-1-62848-6-2018-03-12T07-54-13-1183,2
41,4-2-1-62848-6-2018-03-12T08-10-31-750,0
42,4-2-1-62848-6-2018-03-12T08-23-58-644,0
43,4-2-1-62848-5-2018-03-11T16-02-04-690,5
44,4-2-1-62848-5-2018-03-11T16-19-11-1080,5
45,4-2-1-62848-6-2018-03-12T09-10-43-1018,1
46,4-2-2-63454-5-2018-04-01T08-38-12-769,2
47,4-2-1-62848-6-2018-03-12T23-03-13-749,2
48,4-2-1-62848-6-2018-03-12T23-11-38-825,1
49,4-2-1-62848-6-2018-03-12T23-32-46-806,0
50,4-2-1-62848-6-2018-03-12T23-56-06-1374,4
51,4-2-1-62848-6-2018-03-13T12-01-50-765,0
52,4-2-1-62848-6-2018-03-13T16-34-15-692,2
53,4-2-1-62848-6-2018-03-14T05-29-03-1598,2
54,4-2-1-62848-6-2018-03-14T18-19-36-651,1
55,4-2-1-62848-6-2018-03-15T03-59-00-697,1
56,4-2-2-63454-5-2018-04-02T11-55-09-813,5
57,4-2-1-62848-6-2018-03-15T06-55-47-728,5
58,4-2-2-63454-5-2018-04-02T12-50-54-965,1
59,4-2-1-62848-6-2018-03-15T17-03-48-880,7
60,4-2-1-62848-6-2018-03-15T19-30-55-1255,5
61,4-2-1-62848-5-2018-03-12T17-08-43-1278,0
62,4-2-1-62848-6-2018-03-15T19-53-43-820,0
63,4-2-1-62848-6-2018-03-16T03-40-51-660,4
64,4-2-1-62848-6-2018-03-16T03-41-47-820,1
65,4-2-1-62848-6-2018-03-16T03-55-52-1057,0
66,4-2-2-63454-5-2018-04-03T09-41-32-1085,3
67,4-2-1-62848-6-2018-03-16T04-09-43-815,1
68,4-2-1-62848-6-2018-03-16T05-30-05-934,2
69,4-2-1-62848-6-2018-03-16T14-39-39-855,2
70,4-2-1-62848-6-2018-03-16T15-14-54-775,7
71,4-2-1-62848-6-2018-03-16T15-31-09-656,2
72,4-2-1-62848-6-2018-03-16T15-49-00-959,3
73,4-2-1-62848-5-2018-03-13T02-51-09-798,2
74,4-2-1-62848-6-2018-03-17T03-53-23-807,0
75,4-2-2-63454-5-2018-04-04T03-58-47-698,6
76,4-2-1-62848-6-2018-03-17T15-27-16-972,2
77,4-2-1-62848-5-2018-03-13T09-20-01-936,5
78,4-2-1-62848-6-2018-03-18T09-01-42-856,2
79,4-2-1-62848-6-2018-03-18T12-25-08-909,2
80,4-2-2-63454-5-2018-04-04T16-29-05-1139,2
81,4-2-1-62848-4-2018-03-10T04-23-19-913,2
82,4-2-1-62848-6-2018-03-19T06-32-31-825,2
83,4-2-2-63454-5-2018-04-05T02-08-51-1099,0
84,4-2-1-62848-6-2018-03-19T14-31-29-723,7
85,4-2-1-62848-6-2018-03-19T16-59-09-907,2
86,4-2-1-62848-6-2018-03-19T17-48-04-1084,5
87,4-2-1-62848-6-2018-03-19T19-14-06-833,2
88,4-2-1-62848-6-2018-03-20T06-15-00-647,7
89,4-2-1-62848-6-2018-03-20T10-26-26-664,6
90,4-2-1-62848-6-2018-03-20T23-26-08-645,4
91,4-2-2-63454-6-2018-03-28T01-26-26-1037,1
92,4-2-1-62848-6-2018-03-20T23-47-47-696,2
93,4-2-1-62848-6-2018-03-21T01-50-41-649,4
94,4-2-1-62848-6-2018-03-21T05-48-02-991,1
95,4-2-2-63454-6-2018-03-28T03-59-17-981,2
96,4-2-2-63454-6-2018-03-28T17-02-37-1210,1
97,4-2-1-62848-6-2018-03-22T08-14-12-991,0
98,4-2-1-62848-6-2018-03-22T11-59-58-780,2
99,4-2-1-62848-6-2018-03-22T15-52-38-799,1
100,4-2-1-62848-6-2018-03-22T15-55-31-716,5
101,4-2-1-62848-6-2018-03-22T16-05-02-669,2
102,4-2-2-63454-6-2018-03-29T09-12-29-724,0
103,4-2-2-63454-6-2018-03-30T04-40-08-755,7
104,4-2-2-63454-6-2018-03-30T06-34-11-836,0
105,4-2-1-62848-6-2018-03-23T06-43-53-746,1
106,4-2-2-63454-6-2018-03-30T15-02-07-781,2
107,4-2-1-62848-6-2018-03-23T16-16-38-935,2
108,4-2-1-62848-6-2018-03-23T16-20-52-984,4
109,4-2-2-63454-6-2018-03-31T16-03-38-697,7
110,4-2-1-62848-5-2018-03-14T21-02-41-878,5
111,4-2-1-62848-6-2018-03-24T00-27-08-888,2
112,4-2-1-62848-6-2018-03-24T01-38-33-917,0
113,4-2-2-63454-6-2018-03-31T19-43-12-659,6
114,4-2-2-63454-6-2018-03-31T21-13-14-643,5
115,4-2-2-63454-6-2018-03-31T21-28-47-670,6
116,4-2-1-62848-5-2018-03-14T22-55-41-672,0
117,4-2-2-63454-6-2018-03-31T21-53-16-999,1
118,4-2-1-62848-6-2018-03-24T06-02-52-720,2
119,4-2-2-63454-6-2018-03-31T22-07-51-897,2
120,4-2-1-62848-5-2018-03-14T23-33-22-663,3
121,4-2-1-62848-6-2018-03-24T11-35-27-648,0
122,4-2-2-63454-6-2018-04-01T11-01-50-1019,2
123,4-2-1-62848-6-2018-03-24T15-31-32-715,0
124,4-2-2-63454-6-2018-04-01T13-49-40-723,4
125,4-2-1-62848-6-2018-03-24T15-53-55-645,2
126,4-2-2-63454-6-2018-04-01T14-02-22-764,2
127,4-2-2-63454-6-2018-04-02T21-23-28-1242,4
128,4-2-1-62848-6-2018-03-25T08-49-32-1273,1
129,4-2-2-63454-6-2018-04-03T01-37-10-929,2
130,4-2-1-62848-6-2018-03-25T11-35-45-687,4
131,4-2-2-63454-6-2018-04-03T14-11-34-733,6
132,4-2-1-62848-5-2018-03-15T12-02-46-775,3
133,4-2-1-62848-6-2018-03-25T21-51-01-932,0
134,4-2-2-63454-6-2018-04-03T15-14-13-827,0
135,4-2-2-63454-6-2018-04-03T15-35-39-731,5
136,4-2-1-62848-6-2018-03-26T00-47-21-654,4
137,4-2-2-63454-6-2018-04-04T07-05-41-690,0
138,4-2-2-63454-6-2018-04-04T07-10-09-887,2
139,4-2-2-63454-6-2018-04-04T14-42-32-1034,5
140,4-2-2-63454-6-2018-04-04T17-01-30-687,0
141,4-2-1-62848-6-2018-03-26T17-02-23-696,2
142,4-2-2-63454-6-2018-04-04T17-41-23-654,1
143,4-2-2-63454-6-2018-04-04T18-04-32-1002,0
144,4-2-1-62848-6-2018-03-26T18-23-32-961,0
145,4-2-1-62848-5-2018-03-15T17-33-25-738,4
146,4-2-1-62848-5-2018-03-15T17-36-42-741,1
147,4-2-1-62848-6-2018-03-26T19-29-49-1184,2
148,4-2-2-63454-6-2018-04-04T22-26-35-872,3
149,4-2-2-63454-6-2018-04-05T14-54-58-1317,7
150,4-2-1-62848-6-2018-03-27T08-26-13-982,2
151,4-2-1-62848-5-2018-03-15T21-05-11-776,0
152,4-2-1-62848-6-2018-03-27T10-31-52-1042,7
153,4-2-2-63454-6-2018-04-05T18-20-44-718,7
154,4-2-1-62848-6-2018-03-27T11-49-10-860,3
155,4-2-1-62848-5-2018-03-15T21-54-55-1431,2
156,4-2-2-63454-7-2018-03-31T12-00-28-667,1
157,4-2-2-63454-7-2018-04-01T15-10-48-888,2
158,4-2-1-62848-7-2018-03-07T20-35-08-784,4
159,4-2-1-62848-7-2018-03-10T12-54-41-670,2
160,4-2-1-62848-7-2018-03-10T15-58-44-646,2
161,4-2-1-62848-7-2018-03-12T20-41-18-985,7
162,4-2-1-62848-5-2018-03-16T01-45-28-669,7
163,4-2-1-62848-7-2018-03-15T12-05-06-814,0
164,4-2-1-62848-7-2018-03-15T15-58-52-694,1
165,4-2-1-62848-7-2018-03-21T14-34-51-648,2
166,4-2-1-62848-7-2018-03-22T13-53-53-779,4
167,4-2-1-62848-7-2018-03-22T15-04-52-657,3
168,4-2-1-62848-5-2018-03-16T16-29-49-858,3
169,4-2-1-62848-5-2018-03-17T16-46-29-679,2
170,4-2-1-62848-5-2018-03-17T19-44-32-671,2
171,4-2-1-62848-5-2018-03-17T22-06-45-701,0
172,4-3-1-65094-5-2018-05-18T14-09-56-1076,4
173,4-2-1-62848-5-2018-03-18T07-47-53-681,0
174,4-3-1-65094-5-2018-05-20T00-11-36-1029,0
175,4-2-1-62848-5-2018-03-18T20-59-46-725,1
176,4-2-1-62848-5-2018-03-19T01-40-09-798,3
177,4-3-1-65094-5-2018-05-21T10-16-27-887,7
178,4-2-1-62848-5-2018-03-19T09-40-18-1414,5
179,4-2-1-62848-5-2018-03-19T11-48-57-985,6
180,4-3-1-65094-5-2018-05-21T17-26-27-993,5
181,4-3-1-65094-5-2018-05-22T04-15-43-801,4
182,4-3-1-65094-5-2018-05-22T04-48-35-783,0
183,4-3-1-65094-5-2018-05-22T14-16-02-700,2
184,4-3-1-65094-6-2018-05-18T05-42-20-683,2
185,4-3-1-65094-6-2018-05-18T06-40-26-686,2
186,4-3-1-65094-6-2018-05-18T06-50-26-1723,7
187,4-3-1-65094-6-2018-05-18T16-48-19-684,2
188,4-3-1-65094-6-2018-05-18T17-50-21-746,5
189,4-3-1-65094-6-2018-05-18T18-22-16-683,2
190,4-3-1-65094-6-2018-05-18T20-20-38-740,0
191,4-3-1-65094-6-2018-05-18T20-55-08-661,0
192,4-3-1-65094-6-2018-05-19T11-17-48-1046,3
193,4-3-1-65094-6-2018-05-19T11-57-20-698,0
194,4-2-1-62848-5-2018-03-20T10-40-52-826,6
195,4-2-1-62848-5-2018-03-20T11-32-30-779,2
196,4-3-1-65094-6-2018-05-19T14-03-41-1218,5
197,4-2-1-62848-5-2018-03-20T13-54-33-914,7
198,4-3-1-65094-6-2018-05-20T18-58-18-797,4
199,4-3-1-65094-6-2018-05-20T19-02-59-737,4
200,4-3-1-65094-6-2018-05-21T09-04-57-755,2
201,4-3-1-65094-6-2018-05-21T12-25-46-748,2
202,4-3-1-65094-6-2018-05-21T20-15-47-928,0
203,4-3-1-65094-6-2018-05-21T20-19-42-683,7
204,4-3-1-65094-6-2018-05-21T20-31-35-877,0
205,4-3-1-65094-6-2018-05-21T21-25-37-1304,5
206,4-3-1-65094-6-2018-05-22T00-46-19-877,2
207,4-3-1-65094-6-2018-05-22T12-55-38-1069,1
208,4-3-1-65094-6-2018-05-22T15-19-42-742,2
209,4-3-1-65094-6-2018-05-25T09-37-57-1000,0
210,4-2-1-62848-5-2018-03-21T07-33-40-671,1
211,4-2-2-63454-5-2018-03-27T21-14-55-694,2
212,4-2-1-62848-5-2018-03-21T10-06-53-809,1
213,4-2-2-63454-5-2018-03-27T21-32-58-659,6
214,4-2-2-63454-5-2018-03-28T06-27-53-738,3
215,4-2-2-63454-5-2018-03-28T07-42-39-694,2
216,4-2-2-63454-5-2018-03-29T01-02-26-1385,4
217,4-2-1-62848-5-2018-03-22T02-54-02-1065,2
218,4-2-1-62848-5-2018-03-22T04-40-01-723,1
219,4-2-1-62848-5-2018-03-22T17-40-16-676,0
220,4-2-2-63454-5-2018-03-30T07-15-45-1565,5
221,4-2-1-62848-5-2018-03-23T05-21-43-674,5
222,4-2-1-62848-5-2018-03-23T13-13-53-1061,4
223,4-2-1-62848-5-2018-03-23T17-47-46-786,2
224,4-2-2-63454-5-2018-04-01T06-51-52-717,0
225,4-2-1-62848-5-2018-03-23T20-15-47-710,0
226,4-2-1-62848-5-2018-03-23T21-08-12-838,7
227,4-2-1-62848-5-2018-03-24T01-40-34-793,4
228,4-2-2-63454-5-2018-04-01T19-40-37-955,0
229,4-2-2-63454-5-2018-04-02T10-01-45-1005,7
230,4-2-2-63454-5-2018-04-03T03-14-36-835,3
231,4-2-1-62848-5-2018-03-25T01-27-45-1240,0
232,4-2-2-63454-5-2018-04-04T01-35-53-803,3
233,4-2-2-63454-5-2018-04-04T11-05-23-703,2
234,4-2-1-62848-5-2018-03-25T10-01-32-1027,0
235,4-2-2-63454-5-2018-04-05T05-06-08-655,2
236,4-2-1-62848-5-2018-03-25T22-17-39-644,2
237,4-2-2-63454-6-2018-03-28T15-17-16-689,1
238,4-2-2-63454-6-2018-03-28T19-40-01-673,2
239,4-2-2-63454-6-2018-03-29T15-15-28-757,5
240,4-2-2-63454-6-2018-03-29T17-16-51-754,4
241,4-2-2-63454-6-2018-03-29T18-22-52-692,4
242,4-2-1-62848-5-2018-03-26T05-03-55-776,6
243,4-2-2-63454-6-2018-03-30T18-16-47-925,2
244,4-2-2-63454-6-2018-03-30T19-08-20-813,2
245,4-2-2-63454-6-2018-03-31T23-10-47-864,2
246,4-2-1-62848-5-2018-03-26T10-20-06-1132,3
247,4-2-2-63454-6-2018-04-01T16-51-29-833,3
248,4-2-2-63454-6-2018-04-01T17-37-11-763,1
249,4-2-2-63454-6-2018-04-01T19-17-10-724,2
250,4-2-2-63454-6-2018-04-01T19-36-04-1135,4
251,4-2-2-63454-6-2018-04-02T19-08-21-787,1
252,4-2-2-63454-6-2018-04-02T20-40-33-667,2
253,4-2-2-63454-6-2018-04-03T02-58-53-729,0
254,4-2-2-63454-6-2018-04-03T11-41-32-1150,7
255,4-2-1-62848-5-2018-03-26T20-55-16-657,1
256,4-2-2-63454-6-2018-04-04T06-06-02-727,2
257,4-3-2-65384-5-2018-05-31T22-58-55-796,0
258,4-2-2-63454-6-2018-04-04T11-48-12-696,4
259,4-2-2-63454-6-2018-04-04T13-33-23-703,2
260,4-2-2-63454-6-2018-04-05T06-35-13-841,3
261,4-2-2-63454-6-2018-04-05T10-53-50-690,2
262,4-2-2-63454-6-2018-04-05T11-07-02-800,4
263,4-2-1-62848-5-2018-03-27T10-54-31-732,2
264,4-2-2-63454-7-2018-04-02T04-05-11-787,1
265,4-3-2-65384-5-2018-06-07T10-40-52-839,7
266,4-3-2-65384-5-2018-06-07T10-48-31-845,4
267,4-2-1-62848-6-2018-03-07T15-52-11-1136,5
268,4-3-1-65094-4-2018-05-18T23-45-16-885,4
269,4-3-2-65384-5-2018-06-08T01-14-18-746,1
270,4-2-1-62848-6-2018-03-08T02-13-49-666,4
271,4-2-1-62848-6-2018-03-08T03-36-00-810,2
272,4-2-1-62848-6-2018-03-08T05-38-08-745,2
273,4-2-1-62848-6-2018-03-08T10-40-43-938,2
274,4-2-1-62848-6-2018-03-08T11-21-14-727,4
275,4-3-2-65384-5-2018-06-08T08-26-52-1159,4
276,4-2-1-62848-6-2018-03-08T17-22-44-696,2
277,4-2-1-62848-6-2018-03-08T22-03-04-674,2
278,4-3-2-65384-5-2018-06-08T14-52-10-675,6
279,4-2-1-62848-6-2018-03-09T04-17-07-805,0
280,4-2-1-62848-6-2018-03-09T23-11-58-763,2
281,4-2-1-62848-6-2018-03-10T00-16-43-810,0
282,4-3-2-65384-5-2018-06-09T01-15-04-928,2
283,4-2-1-62848-6-2018-03-11T07-37-28-667,3
284,4-2-1-62848-6-2018-03-11T07-55-05-1054,0
285,4-3-2-65384-5-2018-06-09T11-26-55-687,2
286,4-2-1-62848-6-2018-03-11T11-26-40-665,0
287,4-2-1-62848-6-2018-03-11T12-02-42-1138,2
288,4-2-1-62848-6-2018-03-12T01-35-19-740,2
289,4-2-1-62848-6-2018-03-12T04-42-32-1014,1
290,4-2-1-62848-6-2018-03-12T06-49-01-692,2
291,4-2-1-62848-6-2018-03-12T14-17-50-649,7
292,4-2-1-62848-6-2018-03-12T16-15-58-1365,5
293,4-2-1-62848-6-2018-03-12T17-36-01-848,0
294,4-2-1-62848-6-2018-03-12T18-05-55-726,2
295,4-2-1-62848-6-2018-03-12T20-55-48-843,0
296,4-2-1-62848-6-2018-03-12T21-11-03-899,1
297,4-2-1-62848-6-2018-03-13T07-51-26-1002,2
298,4-2-1-62848-6-2018-03-13T19-35-37-740,4
299,4-2-1-62848-6-2018-03-13T19-56-04-1317,3
300,4-2-1-62848-6-2018-03-13T21-39-35-719,2
301,4-2-1-62848-6-2018-03-14T08-30-28-848,0
302,4-2-1-62848-6-2018-03-14T10-21-22-738,4
303,4-3-1-65094-5-2018-05-18T08-00-03-1113,0
304,4-2-1-62848-6-2018-03-14T21-26-06-681,2
305,4-3-2-65384-5-2018-06-11T01-15-44-817,5
306,4-2-1-62848-6-2018-03-14T22-51-14-708,2
307,4-2-1-62848-6-2018-03-15T10-49-12-738,1
308,4-2-1-62848-6-2018-03-15T11-11-31-821,2
309,4-2-1-62848-6-2018-03-15T18-10-46-766,4
310,4-2-1-62848-6-2018-03-15T18-29-36-675,1
311,4-3-1-65094-5-2018-05-19T03-05-44-1351,0
312,4-2-1-62848-6-2018-03-15T18-45-43-907,4
313,4-3-1-65094-5-2018-05-19T03-21-58-718,2
314,4-2-1-62848-6-2018-03-15T20-52-10-998,0
315,4-2-1-62848-6-2018-03-16T03-34-23-663,0
316,4-2-1-62848-6-2018-03-16T12-39-22-764,5
317,4-3-2-65384-5-2018-06-12T00-26-13-1036,2
318,4-2-1-62848-6-2018-03-16T17-32-26-1266,0
319,4-2-1-62848-6-2018-03-16T18-06-37-741,1
320,4-3-1-65094-5-2018-05-19T20-23-04-985,1
321,4-2-1-62848-6-2018-03-16T18-26-32-847,2
322,4-2-1-62848-6-2018-03-16T18-33-25-903,4
323,4-2-1-62848-6-2018-03-17T09-16-49-786,4
324,4-2-1-62848-6-2018-03-17T09-51-43-893,1
325,4-3-2-65384-5-2018-06-12T10-41-51-709,0
326,4-2-1-62848-6-2018-03-17T16-04-05-1400,2
327,4-2-1-62848-6-2018-03-17T17-09-27-732,7
328,4-3-1-65094-5-2018-05-20T15-53-08-677,0
329,4-3-2-65384-5-2018-06-12T16-40-48-861,1
330,4-2-1-62848-6-2018-03-18T07-28-03-646,2
331,4-2-1-62848-6-2018-03-18T19-28-11-680,0
332,4-3-1-65094-5-2018-05-21T03-19-58-882,0
333,4-2-1-62848-6-2018-03-18T19-51-16-728,1
334,4-3-1-65094-5-2018-05-21T03-37-39-1079,2
335,4-2-1-62848-6-2018-03-18T22-51-45-958,3
336,4-2-1-62848-6-2018-03-18T23-01-37-867,2
337,4-3-1-65094-5-2018-05-21T03-49-43-655,0
338,4-3-1-65094-5-2018-05-21T10-41-19-975,2
339,4-2-1-62848-6-2018-03-19T16-11-45-664,2
340,4-3-1-65094-5-2018-05-21T11-54-16-1173,5
341,4-2-1-62848-6-2018-03-20T01-14-18-694,0
342,4-3-1-65094-5-2018-05-21T20-16-54-660,2
343,4-2-1-62848-6-2018-03-20T02-16-58-1066,5
344,4-2-1-62848-6-2018-03-20T02-23-10-662,0
345,4-2-1-62848-6-2018-03-20T05-11-45-670,3
346,4-2-1-62848-6-2018-03-20T05-13-48-974,5
347,4-2-1-62848-6-2018-03-20T21-10-49-758,3
348,4-2-1-62848-6-2018-03-20T21-15-45-960,3
349,4-2-1-62848-6-2018-03-21T06-51-24-733,1
350,4-2-1-62848-6-2018-03-21T20-17-43-688,7
351,4-2-1-62848-6-2018-03-21T20-30-45-746,3
352,4-3-1-65094-5-2018-05-22T08-54-45-793,1
353,4-2-1-62848-6-2018-03-22T10-46-22-727,5
354,4-2-1-62848-6-2018-03-22T18-41-39-678,2
355,4-3-2-65384-5-2018-06-14T08-44-03-1227,5
356,4-2-1-62848-6-2018-03-22T18-48-50-1075,6
357,4-2-1-62848-6-2018-03-22T20-47-25-971,5
358,4-3-2-65384-5-2018-06-14T10-05-29-752,2
359,4-3-1-65094-6-2018-05-18T04-41-11-798,7
360,4-3-1-65094-6-2018-05-18T07-50-53-655,0
361,4-2-1-62848-6-2018-03-23T13-34-46-886,1
362,4-3-1-65094-6-2018-05-18T09-16-12-952,3
363,4-2-1-62848-6-2018-03-23T14-50-42-1507,2
364,4-2-1-62848-6-2018-03-23T14-56-00-829,2
365,4-2-1-62848-6-2018-03-23T15-03-01-675,0
366,4-3-1-65094-6-2018-05-19T01-19-29-1384,7
367,4-3-1-65094-6-2018-05-19T01-29-04-700,1
368,4-2-1-62848-6-2018-03-24T09-41-08-666,2
369,4-3-2-65384-5-2018-06-14T21-40-14-788,2
370,4-3-1-65094-6-2018-05-19T06-27-28-1036,2
371,4-2-1-62848-6-2018-03-25T01-18-36-643,3
372,4-3-1-65094-6-2018-05-20T03-40-12-706,4
373,4-2-1-62848-6-2018-03-25T06-31-37-712,3
374,4-3-1-65094-6-2018-05-20T14-49-47-655,0
375,4-2-1-62848-6-2018-03-25T07-10-03-693,3
376,4-2-1-62848-6-2018-03-25T12-03-11-840,0
377,4-3-1-65094-6-2018-05-20T15-40-51-776,5
378,4-3-1-65094-6-2018-05-20T16-39-53-757,4
379,4-3-1-65094-6-2018-05-21T03-28-14-710,0
380,4-2-1-62848-6-2018-03-25T19-52-02-894,0
381,4-3-2-65384-5-2018-06-15T12-44-54-1293,5
382,4-2-1-62848-6-2018-03-26T01-14-26-825,2
383,4-2-1-62848-6-2018-03-26T05-13-16-1536,1
384,4-3-1-65094-6-2018-05-21T18-19-49-830,2
385,4-2-1-62848-6-2018-03-26T11-00-54-800,2
386,4-2-1-62848-6-2018-03-26T12-56-21-675,0
387,4-3-1-65094-6-2018-05-22T02-35-13-682,4
388,4-2-1-62848-6-2018-03-26T14-16-24-678,3
389,4-3-1-65094-6-2018-05-22T02-41-46-765,7
390,4-2-1-62848-6-2018-03-26T14-35-24-683,5
391,4-3-1-65094-6-2018-05-22T12-36-38-923,1
392,4-2-1-62848-6-2018-03-27T04-15-06-867,2
393,4-2-1-62848-6-2018-03-27T04-52-06-717,2
394,4-2-1-62848-6-2018-03-27T14-20-01-997,3
395,4-2-1-62848-7-2018-03-08T05-52-18-709,4
396,4-2-1-62848-7-2018-03-11T19-03-54-743,7
397,4-2-1-62848-7-2018-03-16T17-43-35-732,1
398,4-2-1-62848-7-2018-03-17T14-07-43-731,0
399,4-2-1-62848-7-2018-03-17T14-58-59-832,1
400,4-2-1-62848-7-2018-03-17T19-23-02-698,0
401,4-2-1-62848-7-2018-03-24T09-10-20-714,6
402,4-3-2-65384-5-2018-06-17T09-25-37-1036,4
403,4-2-1-62848-7-2018-03-25T07-50-56-1121,5
404,4-2-1-62848-7-2018-03-25T14-32-17-740,1
405,4-2-1-62848-7-2018-03-25T18-50-29-960,2
406,4-2-1-62848-7-2018-03-26T10-53-15-1621,2
407,4-3-2-65384-5-2018-06-17T10-52-00-1369,0
408,4-3-2-65384-5-2018-06-18T23-11-11-670,0
409,4-3-2-65384-5-2018-06-19T11-49-21-818,2
410,4-3-2-65384-5-2018-06-20T11-53-44-719,1
411,4-3-2-65384-5-2018-06-21T05-40-27-684,1
412,4-3-2-65384-5-2018-06-21T16-06-34-1007,5
413,4-3-2-65384-6-2008-02-02T18-35-08-836,5
414,4-3-2-65384-6-2018-06-04T01-37-42-762,4
415,4-3-2-65384-6-2018-06-07T05-52-15-752,0
416,4-3-2-65384-6-2018-06-07T11-03-48-647,2
417,4-3-2-65384-6-2018-06-07T11-45-56-725,1
418,4-3-2-65384-6-2018-06-07T22-27-09-703,3
419,4-3-2-65384-6-2018-06-07T22-50-53-866,4
420,4-3-2-65384-6-2018-06-07T23-08-42-688,0
421,4-3-2-65384-6-2018-06-08T16-45-29-682,0
422,4-3-2-65384-6-2018-06-08T18-04-21-1078,0
423,4-3-2-65384-6-2018-06-08T18-27-20-755,5
424,4-3-2-65384-6-2018-06-08T18-48-46-891,1
425,4-3-2-65384-6-2018-06-09T16-37-13-832,5
426,4-3-2-65384-6-2018-06-09T17-32-16-728,3
427,4-3-2-65384-6-2018-06-09T18-54-56-706,4
428,4-3-2-65384-6-2018-06-10T11-50-37-1004,0
429,4-3-2-65384-6-2018-06-10T18-37-32-1015,4
430,4-3-2-65384-6-2018-06-11T21-03-25-1310,2
431,4-3-2-65384-6-2018-06-12T00-44-30-780,5
432,4-3-2-65384-6-2018-06-12T01-53-34-708,0
433,4-3-2-65384-6-2018-06-12T12-02-23-816,6
434,4-3-2-65384-6-2018-06-12T12-41-54-655,2
435,4-3-2-65384-6-2018-06-12T15-05-18-860,4
436,4-3-2-65384-6-2018-06-12T16-30-38-665,0
437,4-3-2-65384-6-2018-06-12T17-45-42-695,4
438,4-3-2-65384-6-2018-06-13T11-08-32-1376,4
439,4-3-2-65384-6-2018-06-13T14-46-18-1772,0
440,4-3-2-65384-6-2018-06-13T15-04-53-687,5
441,4-3-2-65384-6-2018-06-14T03-30-44-786,3
442,4-3-2-65384-6-2018-06-14T06-52-51-1031,4
443,4-3-2-65384-6-2018-06-14T07-33-21-680,2
444,4-3-2-65384-6-2018-06-14T20-34-09-701,0
445,4-3-2-65384-6-2018-06-15T11-28-29-662,0
446,4-3-2-65384-6-2018-06-15T13-06-43-762,0
447,4-3-2-65384-6-2018-06-15T16-11-17-701,1
448,4-2-1-62848-5-2018-03-07T06-25-14-863,7
449,4-3-2-65384-6-2018-06-16T08-26-51-673,0
450,4-2-1-62848-5-2018-03-07T06-27-40-690,2
451,4-2-1-62848-5-2018-03-07T06-41-35-784,2
452,4-3-2-65384-6-2018-06-17T07-32-56-935,0
453,4-3-2-65384-6-2018-06-17T12-16-38-1241,2
454,4-3-2-65384-6-2018-06-18T03-10-03-669,2
455,4-3-2-65384-6-2018-06-18T06-08-14-770,1
456,4-2-1-62848-5-2018-03-07T13-31-51-835,1
457,4-2-1-62848-5-2018-03-07T13-57-26-947,1
458,4-3-2-65384-6-2018-06-18T23-20-16-699,3
459,4-3-2-65384-6-2018-06-18T23-54-37-1228,0
460,4-2-2-63454-5-2018-03-28T04-14-26-723,4
461,4-3-2-65384-6-2018-06-19T12-37-39-1031,5
