,0Replay_id,Cluster
114,4-2-1-62848-6-2018-03-13T13-03-33-435,1
115,4-2-1-62848-6-2018-03-13T13-09-42-685,3
116,4-2-1-62848-6-2018-03-13T14-48-28-464,5
117,4-2-1-62848-6-2018-03-13T15-17-32-524,7
118,4-2-1-62848-6-2018-03-13T16-34-15-692,4
119,4-2-1-62848-6-2018-03-13T23-02-57-501,4
120,4-2-1-62848-5-2018-03-12T02-00-18-520,2
121,4-2-1-62848-6-2018-03-14T02-29-33-460,6
122,4-2-1-62848-5-2018-03-12T03-59-46-630,3
123,4-2-1-62848-6-2018-03-14T03-59-31-501,2
124,4-2-1-62848-6-2018-03-14T03-59-34-589,4
125,4-2-1-62848-6-2018-03-14T05-29-03-1598,4
126,4-2-1-62848-6-2018-03-14T13-49-03-441,0
127,4-2-1-62848-6-2018-03-14T14-02-42-576,4
128,4-2-1-62848-6-2018-03-14T14-20-20-433,3
129,4-2-1-62848-5-2018-03-12T07-49-49-472,1
130,4-2-1-62848-6-2018-03-14T17-13-48-613,4
131,4-2-1-62848-6-2018-03-14T17-31-31-562,4
132,4-2-1-62848-6-2018-03-14T17-43-45-512,7
133,4-2-1-62848-6-2018-03-14T17-57-07-562,4
134,4-2-1-62848-6-2018-03-14T18-19-36-651,2
135,4-2-1-62848-6-2018-03-15T02-02-06-613,1
136,4-2-1-62848-6-2018-03-15T02-16-28-454,0
137,4-2-1-62848-6-2018-03-15T03-59-00-697,2
138,4-2-2-63454-5-2018-04-02T11-55-09-813,3
139,4-2-1-62848-6-2018-03-15T06-01-18-465,7
140,4-2-1-62848-6-2018-03-15T06-38-51-465,3
141,4-2-2-63454-5-2018-04-02T12-42-52-496,4
142,4-2-1-62848-6-2018-03-15T06-55-47-728,3
143,4-2-1-62848-6-2018-03-15T07-45-00-569,4
144,4-2-2-63454-5-2018-04-02T12-50-54-965,3
145,4-2-1-62848-6-2018-03-15T08-07-12-513,3
146,4-2-1-62848-6-2018-03-15T08-16-15-615,5
147,4-2-1-62848-6-2018-03-15T09-20-46-601,1
148,4-2-1-62848-6-2018-03-15T17-03-48-880,7
149,4-2-1-62848-6-2018-03-15T17-15-37-603,4
150,4-2-1-62848-6-2018-03-15T19-01-39-578,7
151,4-2-1-62848-6-2018-03-15T19-11-06-557,6
152,4-2-2-63454-5-2018-04-03T00-33-41-627,3
153,4-2-1-62848-6-2018-03-15T19-30-55-1255,7
154,4-2-1-62848-5-2018-03-12T17-08-43-1278,4
155,4-2-1-62848-6-2018-03-15T19-44-38-452,6
156,4-2-1-62848-6-2018-03-15T19-53-43-820,4
157,4-2-1-62848-6-2018-03-15T20-22-49-496,2
158,4-2-1-62848-6-2018-03-16T03-40-51-660,3
159,4-2-2-63454-5-2018-04-03T08-55-04-659,1
160,4-2-1-62848-6-2018-03-16T03-41-47-820,4
161,4-2-1-62848-6-2018-03-16T03-55-52-1057,4
162,4-2-2-63454-5-2018-04-03T09-41-32-1085,0
163,4-2-1-62848-6-2018-03-16T04-09-43-815,4
164,4-2-1-62848-6-2018-03-16T04-46-19-553,4
165,4-2-1-62848-6-2018-03-16T05-30-05-934,3
166,4-2-1-62848-6-2018-03-16T09-31-56-506,0
167,4-2-1-62848-6-2018-03-16T13-46-55-445,3
168,4-2-1-62848-6-2018-03-16T14-39-39-855,4
169,4-2-1-62848-6-2018-03-16T15-14-54-775,1
170,4-2-1-62848-6-2018-03-16T15-29-12-551,0
171,4-2-1-62848-6-2018-03-16T15-31-09-656,4
172,4-2-1-62848-6-2018-03-16T15-49-00-959,2
173,4-2-1-62848-6-2018-03-16T16-18-28-435,5
174,4-2-1-62848-5-2018-03-13T02-33-17-572,4
175,4-2-1-62848-6-2018-03-17T00-18-16-502,4
176,4-2-1-62848-5-2018-03-13T02-51-09-798,4
177,4-2-1-62848-6-2018-03-17T00-19-01-518,2
178,4-2-1-62848-6-2018-03-17T02-02-02-431,3
179,4-2-1-62848-6-2018-03-17T02-16-21-582,4
180,4-2-1-62848-6-2018-03-17T03-53-23-807,4
181,4-2-1-62848-6-2018-03-17T05-00-49-569,7
182,4-2-1-62848-6-2018-03-17T10-49-54-627,4
183,4-2-1-62848-6-2018-03-17T11-00-39-492,4
184,4-2-1-62848-6-2018-03-17T11-21-37-554,4
185,4-2-1-62848-6-2018-03-17T12-52-57-632,1
186,4-2-1-62848-6-2018-03-17T14-37-46-606,4
187,4-2-1-62848-6-2018-03-17T15-03-59-560,2
188,4-2-2-63454-5-2018-04-04T03-58-47-698,7
189,4-2-1-62848-6-2018-03-17T15-27-16-972,4
190,4-2-1-62848-6-2018-03-17T15-30-25-522,4
191,4-2-1-62848-6-2018-03-18T03-20-40-573,2
192,4-2-2-63454-5-2018-04-04T08-35-10-551,4
193,4-2-1-62848-5-2018-03-13T09-20-01-936,3
194,4-2-1-62848-6-2018-03-18T05-46-14-560,4
195,4-2-1-62848-6-2018-03-18T05-58-36-491,4
196,4-2-2-63454-5-2018-04-04T11-50-29-614,2
197,4-2-1-62848-6-2018-03-18T08-21-11-512,1
198,4-2-1-62848-6-2018-03-18T09-01-42-856,4
199,4-2-1-62848-6-2018-03-18T10-56-21-615,2
200,4-2-1-62848-6-2018-03-18T11-21-03-438,1
201,4-2-1-62848-6-2018-03-18T12-25-08-909,4
202,4-2-1-62848-5-2018-03-13T13-01-20-621,4
203,4-2-2-63454-5-2018-04-04T16-29-05-1139,4
204,4-2-1-62848-6-2018-03-18T12-43-13-594,4
205,4-2-1-62848-6-2018-03-18T14-13-25-612,0
206,4-2-1-62848-6-2018-03-19T00-32-22-597,2
207,4-2-1-62848-6-2018-03-19T01-33-53-558,4
208,4-2-1-62848-6-2018-03-19T02-40-38-462,4
209,4-2-1-62848-4-2018-03-10T04-23-19-913,1
210,4-2-1-62848-6-2018-03-19T06-32-31-825,3
211,4-2-2-63454-5-2018-04-05T02-08-51-1099,4
212,4-2-1-62848-6-2018-03-19T07-01-55-618,2
213,4-2-1-62848-6-2018-03-19T11-43-09-626,2
214,4-2-2-63454-5-2018-04-05T03-39-36-620,7
215,4-2-1-62848-6-2018-03-19T13-01-38-528,4
216,4-2-1-62848-6-2018-03-19T13-32-43-444,0
217,4-2-1-62848-6-2018-03-19T14-31-29-723,5
218,4-2-1-62848-6-2018-03-19T16-59-09-907,4
219,4-2-1-62848-6-2018-03-19T17-10-21-581,4
220,4-2-1-62848-6-2018-03-19T17-29-49-607,3
221,4-2-1-62848-6-2018-03-19T17-35-19-549,3
222,4-2-1-62848-6-2018-03-19T17-46-03-619,3
223,4-2-1-62848-6-2018-03-19T17-48-04-1084,3
224,4-2-1-62848-6-2018-03-19T17-51-01-533,1
225,4-2-1-62848-6-2018-03-19T17-56-46-584,4
226,4-2-1-62848-6-2018-03-19T19-14-06-833,4
227,4-2-1-62848-6-2018-03-20T06-15-00-647,5
228,4-2-1-62848-4-2018-03-10T11-52-54-553,1
229,4-2-1-62848-6-2018-03-20T06-17-00-570,3
230,4-2-1-62848-6-2018-03-20T06-21-56-443,4
231,4-2-1-62848-6-2018-03-20T10-26-26-664,6
232,4-2-1-62848-6-2018-03-20T10-55-25-461,4
233,4-2-1-62848-5-2018-03-13T22-45-16-453,7
234,4-2-1-62848-6-2018-03-20T12-38-24-435,1
235,4-2-1-62848-6-2018-03-20T13-54-47-423,2
236,4-2-1-62848-6-2018-03-20T23-26-08-645,1
237,4-2-2-63454-6-2018-03-28T01-26-26-1037,2
238,4-2-1-62848-6-2018-03-20T23-47-47-696,4
239,4-2-2-63454-6-2018-03-28T01-48-58-584,5
240,4-2-1-62848-6-2018-03-21T00-42-39-446,4
241,4-2-1-62848-5-2018-03-14T01-20-36-542,1
242,4-2-1-62848-6-2018-03-21T01-22-06-454,4
243,4-2-1-62848-6-2018-03-21T01-50-41-649,4
244,4-2-1-62848-6-2018-03-21T03-15-39-499,2
245,4-2-2-63454-6-2018-03-28T02-36-26-518,5
246,4-2-1-62848-6-2018-03-21T03-48-44-515,0
247,4-2-2-63454-6-2018-03-28T02-49-22-572,4
248,4-2-1-62848-6-2018-03-21T05-48-02-991,2
249,4-2-2-63454-6-2018-03-28T03-59-17-981,2
250,4-2-2-63454-6-2018-03-28T17-02-37-1210,4
251,4-2-2-63454-6-2018-03-29T01-35-26-569,4
252,4-2-1-62848-6-2018-03-22T08-14-12-991,4
253,4-2-2-63454-6-2018-03-29T05-20-55-553,3
254,4-2-1-62848-5-2018-03-14T08-28-02-569,4
255,4-2-2-63454-6-2018-03-29T05-59-42-447,7
256,4-2-1-62848-6-2018-03-22T11-59-58-780,4
257,4-2-2-63454-6-2018-03-29T06-44-47-550,2
258,4-2-2-63454-6-2018-03-29T07-01-14-558,3
259,4-2-1-62848-6-2018-03-22T15-52-38-799,2
260,4-2-1-62848-6-2018-03-22T15-55-31-716,3
261,4-2-1-62848-6-2018-03-22T16-05-02-669,4
262,4-2-2-63454-6-2018-03-29T09-12-29-724,4
263,4-2-1-62848-6-2018-03-22T16-21-51-504,4
264,4-2-2-63454-6-2018-03-29T09-37-04-494,2
265,4-2-2-63454-6-2018-03-29T10-46-12-519,1
266,4-2-2-63454-6-2018-03-29T10-56-42-544,4
267,4-2-1-62848-6-2018-03-23T00-02-17-453,4
268,4-2-1-62848-6-2018-03-23T01-16-41-601,4
269,4-2-1-62848-6-2018-03-23T01-35-28-570,4
270,4-2-1-62848-6-2018-03-23T02-07-25-634,0
271,4-2-2-63454-6-2018-03-30T04-40-08-755,6
272,4-2-1-62848-5-2018-03-14T16-12-42-479,3
273,4-2-2-63454-6-2018-03-30T06-34-11-836,2
274,4-2-1-62848-6-2018-03-23T06-43-53-746,3
275,4-2-2-63454-6-2018-03-30T14-13-33-425,3
276,4-2-2-63454-6-2018-03-30T14-33-20-545,3
277,4-2-2-63454-6-2018-03-30T15-02-07-781,4
278,4-2-1-62848-6-2018-03-23T12-13-08-637,2
279,4-2-2-63454-6-2018-03-30T15-28-50-587,4
280,4-2-1-62848-5-2018-03-14T19-29-11-449,5
281,4-2-1-62848-6-2018-03-23T16-16-38-935,4
282,4-2-2-63454-6-2018-03-31T07-45-13-500,4
283,4-2-1-62848-6-2018-03-23T16-20-52-984,3
284,4-2-2-63454-6-2018-03-31T08-03-44-549,4
285,4-2-1-62848-6-2018-03-23T17-05-09-508,0
286,4-2-2-63454-6-2018-03-31T08-32-31-558,3
287,4-2-1-62848-6-2018-03-23T19-27-02-459,4
288,4-2-1-62848-6-2018-03-23T22-29-45-427,2
289,4-2-2-63454-6-2018-03-31T16-03-38-697,5
290,4-2-1-62848-5-2018-03-14T21-02-41-878,3
291,4-2-2-63454-6-2018-03-31T16-20-08-591,4
292,4-2-1-62848-6-2018-03-24T00-27-08-888,4
293,4-2-1-62848-5-2018-03-14T21-13-22-551,4
294,4-2-1-62848-6-2018-03-24T01-14-38-574,4
295,4-2-1-62848-6-2018-03-24T01-38-33-917,4
296,4-2-2-63454-6-2018-03-31T19-43-12-659,7
297,4-2-2-63454-6-2018-03-31T20-16-29-548,3
298,4-2-1-62848-6-2018-03-24T04-16-55-640,3
299,4-2-1-62848-5-2018-03-14T22-19-14-611,4
300,4-2-2-63454-6-2018-03-31T21-13-14-643,3
301,4-2-1-62848-6-2018-03-24T04-30-43-594,3
302,4-2-2-63454-6-2018-03-31T21-28-47-670,6
303,4-2-1-62848-5-2018-03-14T22-55-41-672,3
304,4-2-2-63454-6-2018-03-31T21-53-16-999,2
305,4-2-1-62848-6-2018-03-24T06-02-52-720,4
306,4-2-2-63454-6-2018-03-31T22-07-51-897,4
307,4-2-2-63454-6-2018-04-01T08-29-03-553,4
308,4-2-1-62848-5-2018-03-14T23-33-22-663,0
309,4-2-1-62848-6-2018-03-24T11-35-27-648,4
310,4-2-1-62848-5-2018-03-14T23-41-07-536,4
311,4-2-1-62848-6-2018-03-24T11-46-22-460,3
312,4-2-2-63454-6-2018-04-01T09-46-00-570,4
313,4-2-2-63454-6-2018-04-01T10-16-39-482,2
314,4-2-1-62848-6-2018-03-24T12-59-54-503,4
315,4-2-2-63454-6-2018-04-01T11-01-50-1019,4
316,4-2-1-62848-6-2018-03-24T15-31-32-715,4
317,4-2-2-63454-6-2018-04-01T13-49-40-723,2
318,4-2-1-62848-6-2018-03-24T15-53-55-645,4
319,4-2-1-62848-6-2018-03-24T16-31-45-562,4
320,4-2-2-63454-6-2018-04-01T14-02-22-764,4
321,4-2-1-62848-6-2018-03-25T03-53-39-586,4
322,4-2-1-62848-6-2018-03-25T05-27-41-466,0
323,4-2-2-63454-6-2018-04-02T21-23-28-1242,1
324,4-2-1-62848-6-2018-03-25T08-49-32-1273,3
325,4-2-2-63454-6-2018-04-02T22-48-52-468,2
326,4-2-1-62848-6-2018-03-25T08-55-55-616,4
327,4-2-2-63454-6-2018-04-03T00-40-45-522,2
328,4-2-1-62848-6-2018-03-25T10-28-12-516,2
329,4-2-1-62848-5-2018-03-15T05-58-28-633,3
330,4-2-1-62848-6-2018-03-25T10-50-58-533,4
331,4-2-2-63454-6-2018-04-03T01-37-10-929,3
332,4-2-1-62848-6-2018-03-25T11-35-45-687,3
333,4-2-2-63454-6-2018-04-03T01-43-06-496,3
334,4-2-2-63454-6-2018-04-03T01-54-13-577,4
335,4-2-2-63454-6-2018-04-03T14-08-52-550,4
336,4-2-2-63454-6-2018-04-03T14-11-34-733,7
337,4-2-1-62848-6-2018-03-25T20-44-03-518,4
338,4-2-1-62848-5-2018-03-15T12-02-46-775,1
339,4-2-1-62848-6-2018-03-25T21-17-56-427,4
340,4-2-2-63454-6-2018-04-03T14-19-19-585,0
341,4-2-2-63454-6-2018-04-03T14-21-19-430,5
342,4-2-2-63454-6-2018-04-03T14-25-45-483,4
343,4-2-1-62848-6-2018-03-25T21-25-48-611,1
344,4-2-1-62848-6-2018-03-25T21-51-01-932,4
345,4-2-2-63454-6-2018-04-03T14-59-48-426,3
346,4-2-2-63454-6-2018-04-03T15-14-13-827,3
347,4-2-1-62848-6-2018-03-26T00-16-37-587,1
348,4-2-2-63454-6-2018-04-03T15-35-39-731,3
349,4-2-1-62848-6-2018-03-26T00-24-37-589,2
350,4-2-2-63454-6-2018-04-03T16-26-17-453,6
351,4-2-1-62848-6-2018-03-26T00-47-21-654,2
352,4-2-2-63454-6-2018-04-04T07-05-41-690,4
353,4-2-1-62848-6-2018-03-26T11-35-30-535,4
354,4-2-1-62848-5-2018-03-15T15-16-45-490,4
355,4-2-2-63454-6-2018-04-04T07-10-09-887,1
356,4-2-1-62848-6-2018-03-26T12-23-40-567,3
357,4-2-1-62848-6-2018-03-26T14-56-28-637,4
358,4-2-1-62848-6-2018-03-26T14-57-13-597,3
359,4-2-2-63454-6-2018-04-04T14-42-32-1034,3
360,4-2-2-63454-6-2018-04-04T17-01-30-687,4
361,4-2-2-63454-6-2018-04-04T17-03-25-511,4
362,4-2-1-62848-6-2018-03-26T17-02-23-696,4
363,4-2-1-62848-6-2018-03-26T17-56-39-628,2
364,4-2-2-63454-6-2018-04-04T17-41-23-654,4
365,4-2-2-63454-6-2018-04-04T18-04-32-1002,1
366,4-2-1-62848-6-2018-03-26T18-23-32-961,4
367,4-2-1-62848-5-2018-03-15T17-33-25-738,1
368,4-2-2-63454-6-2018-04-04T18-23-16-639,4
369,4-2-1-62848-6-2018-03-26T18-31-39-628,4
370,4-2-1-62848-5-2018-03-15T17-36-42-741,3
371,4-2-1-62848-6-2018-03-26T19-29-49-1184,4
372,4-2-2-63454-6-2018-04-04T22-26-35-872,3
373,4-2-2-63454-6-2018-04-05T14-29-17-615,3
374,4-2-1-62848-6-2018-03-27T07-43-04-452,4
375,4-2-2-63454-6-2018-04-05T14-54-58-1317,5
376,4-2-1-62848-6-2018-03-27T08-26-13-982,3
377,4-2-1-62848-6-2018-03-27T09-07-43-510,4
378,4-2-1-62848-5-2018-03-15T21-05-11-776,4
379,4-2-2-63454-6-2018-04-05T16-44-27-534,3
380,4-2-2-63454-6-2018-04-05T16-54-52-527,4
381,4-2-1-62848-6-2018-03-27T10-31-52-1042,6
382,4-2-2-63454-6-2018-04-05T17-15-57-558,4
383,4-2-2-63454-6-2018-04-05T18-20-44-718,5
384,4-2-1-62848-6-2018-03-27T10-53-06-636,4
385,4-2-2-63454-7-2018-03-28T04-43-46-596,3
386,4-2-2-63454-7-2018-03-28T13-11-01-530,0
387,4-2-1-62848-6-2018-03-27T11-49-10-860,3
388,4-2-1-62848-5-2018-03-15T21-54-55-1431,4
389,4-2-1-62848-6-2018-03-27T18-52-06-441,3
390,4-2-2-63454-7-2018-03-30T16-08-19-588,2
391,4-2-2-63454-7-2018-03-31T08-11-27-447,1
392,4-2-2-63454-7-2018-03-31T12-00-28-667,3
393,4-2-2-63454-7-2018-04-01T15-10-48-888,1
394,4-2-2-63454-7-2018-04-01T16-29-15-622,3
395,4-2-1-62848-7-2018-03-07T20-35-08-784,3
396,4-2-2-63454-7-2018-04-04T13-45-27-587,2
397,4-2-1-62848-7-2018-03-09T23-39-26-641,3
398,4-2-2-63454-7-2018-04-04T17-54-05-484,2
399,4-2-2-63454-7-2018-04-04T18-16-18-493,7
400,4-2-1-62848-7-2018-03-10T12-41-25-610,4
401,4-2-2-63454-7-2018-04-04T18-25-49-441,6
402,4-2-1-62848-7-2018-03-10T12-54-41-670,4
403,4-2-2-63454-7-2018-04-04T18-37-46-523,2
404,4-2-1-62848-7-2018-03-10T15-58-44-646,4
405,4-2-1-62848-5-2018-03-16T01-30-49-539,5
406,4-2-1-62848-7-2018-03-12T20-41-18-985,5
407,4-2-1-62848-5-2018-03-16T01-45-28-669,5
408,4-2-1-62848-7-2018-03-13T08-29-39-423,4
409,4-2-1-62848-7-2018-03-14T23-06-52-472,1
410,4-2-1-62848-7-2018-03-15T02-54-33-564,3
411,4-2-1-62848-7-2018-03-15T12-05-06-814,4
412,4-2-1-62848-7-2018-03-15T15-58-52-694,2
413,4-2-1-62848-7-2018-03-15T16-08-12-463,3
414,4-2-1-62848-7-2018-03-15T16-59-39-447,5
415,4-2-1-62848-7-2018-03-15T21-15-55-537,0
416,4-2-1-62848-7-2018-03-16T05-07-58-533,3
417,4-2-1-62848-7-2018-03-20T05-19-49-532,4
418,4-2-1-62848-7-2018-03-21T04-26-27-500,4
419,4-2-1-62848-7-2018-03-21T14-34-51-648,3
420,4-2-1-62848-7-2018-03-21T15-07-39-449,4
421,4-2-1-62848-5-2018-03-16T12-19-58-564,7
422,4-2-1-62848-7-2018-03-22T13-53-53-779,1
423,4-2-1-62848-5-2018-03-16T12-27-34-438,4
424,4-2-1-62848-7-2018-03-22T14-59-34-552,4
425,4-2-1-62848-7-2018-03-22T15-04-52-657,0
426,4-2-1-62848-7-2018-03-26T17-49-31-483,5
427,4-2-1-62848-5-2018-03-16T16-29-49-858,3
428,4-2-1-62848-5-2018-03-16T17-09-15-437,3
429,4-2-1-62848-5-2018-03-16T21-36-43-498,4
430,4-2-1-62848-5-2018-03-16T21-44-50-448,4
431,4-2-1-62848-5-2018-03-16T23-50-05-439,5
432,4-2-1-62848-5-2018-03-17T02-47-19-530,4
433,4-2-1-62848-5-2018-03-17T05-14-14-447,3
434,4-2-1-62848-5-2018-03-17T08-50-29-568,4
435,4-2-1-62848-5-2018-03-17T09-20-03-477,0
436,4-2-1-62848-5-2018-03-17T11-10-08-501,4
437,4-2-1-62848-5-2018-03-17T12-32-59-467,6
438,4-2-1-62848-5-2018-03-17T16-46-29-679,3
439,4-2-1-62848-5-2018-03-17T19-44-32-671,4
440,4-3-1-65094-5-2018-05-18T01-44-55-495,4
441,4-2-1-62848-5-2018-03-17T22-06-45-701,3
442,4-3-1-65094-5-2018-05-18T14-09-56-1076,1
443,4-3-1-65094-5-2018-05-18T15-07-45-574,3
444,4-2-1-62848-5-2018-03-18T01-05-05-556,1
445,4-3-1-65094-5-2018-05-18T22-18-03-602,3
446,4-2-1-62848-5-2018-03-18T02-15-59-488,4
447,4-3-1-65094-5-2018-05-19T04-08-55-607,2
448,4-2-1-62848-5-2018-03-18T04-32-57-532,0
449,4-2-1-62848-5-2018-03-18T04-41-36-641,2
450,4-3-1-65094-5-2018-05-19T12-15-46-576,4
451,4-2-1-62848-5-2018-03-18T07-47-53-681,4
452,4-3-1-65094-5-2018-05-20T00-11-36-1029,3
453,4-3-1-65094-5-2018-05-20T00-48-50-449,4
454,4-2-1-62848-5-2018-03-18T14-50-57-423,6
455,4-2-1-62848-5-2018-03-18T15-07-59-597,3
456,4-3-1-65094-5-2018-05-20T08-22-39-489,1
457,4-3-1-65094-5-2018-05-20T11-13-00-533,1
458,4-3-1-65094-5-2018-05-20T16-48-48-450,1
459,4-2-1-62848-5-2018-03-18T20-59-46-725,2
460,4-3-1-65094-5-2018-05-21T00-29-13-565,5
461,4-2-1-62848-5-2018-03-19T01-40-09-798,0
462,4-3-1-65094-5-2018-05-21T10-16-27-887,5
463,4-2-1-62848-5-2018-03-19T09-40-18-1414,1
