,0Replay_id,Cluster
241,4-3-2-65384-5-2018-06-12T16-40-48-861,1
242,4-3-1-65094-5-2018-05-21T03-19-58-882,1
243,4-2-1-62848-6-2018-03-18T19-51-16-728,1
244,4-3-1-65094-5-2018-05-21T03-37-39-1079,1
245,4-2-1-62848-6-2018-03-18T22-51-45-958,0
246,4-2-1-62848-6-2018-03-18T23-01-37-867,1
247,4-3-1-65094-5-2018-05-21T10-41-19-975,0
248,4-3-1-65094-5-2018-05-21T11-54-16-1173,2
249,4-2-1-62848-6-2018-03-20T02-16-58-1066,2
250,4-2-1-62848-6-2018-03-20T05-13-48-974,2
251,4-2-1-62848-6-2018-03-20T21-10-49-758,0
252,4-2-1-62848-6-2018-03-20T21-15-45-960,0
253,4-2-1-62848-6-2018-03-21T06-51-24-733,1
254,4-2-1-62848-6-2018-03-21T20-30-45-746,0
255,4-3-1-65094-5-2018-05-22T08-54-45-793,1
256,4-2-1-62848-6-2018-03-22T10-46-22-727,2
257,4-3-2-65384-5-2018-06-14T08-44-03-1227,3
258,4-2-1-62848-6-2018-03-22T18-48-50-1075,4
259,4-2-1-62848-6-2018-03-22T20-47-25-971,2
260,4-3-2-65384-5-2018-06-14T10-05-29-752,0
261,4-3-1-65094-6-2018-05-18T04-41-11-798,5
262,4-2-1-62848-6-2018-03-23T13-34-46-886,1
263,4-3-1-65094-6-2018-05-18T09-16-12-952,0
264,4-2-1-62848-6-2018-03-23T14-50-42-1507,1
265,4-2-1-62848-6-2018-03-23T14-56-00-829,1
266,4-3-1-65094-6-2018-05-19T01-19-29-1384,5
267,4-3-2-65384-5-2018-06-14T21-40-14-788,1
268,4-3-1-65094-6-2018-05-19T06-27-28-1036,1
269,4-2-1-62848-6-2018-03-25T06-31-37-712,0
270,4-2-1-62848-6-2018-03-25T12-03-11-840,0
271,4-3-1-65094-6-2018-05-20T15-40-51-776,3
272,4-3-1-65094-6-2018-05-20T16-39-53-757,0
273,4-3-1-65094-6-2018-05-21T03-28-14-710,0
274,4-2-1-62848-6-2018-03-25T19-52-02-894,1
275,4-3-2-65384-5-2018-06-15T12-44-54-1293,3
276,4-2-1-62848-6-2018-03-26T01-14-26-825,1
277,4-2-1-62848-6-2018-03-26T05-13-16-1536,1
278,4-3-1-65094-6-2018-05-21T18-19-49-830,0
279,4-2-1-62848-6-2018-03-26T11-00-54-800,0
280,4-3-1-65094-6-2018-05-22T02-41-46-765,5
281,4-3-1-65094-6-2018-05-22T12-36-38-923,1
282,4-2-1-62848-6-2018-03-27T04-15-06-867,1
283,4-2-1-62848-6-2018-03-27T04-52-06-717,1
284,4-2-1-62848-6-2018-03-27T14-20-01-997,0
285,4-2-1-62848-7-2018-03-08T05-52-18-709,1
286,4-2-1-62848-7-2018-03-11T19-03-54-743,5
287,4-2-1-62848-7-2018-03-16T17-43-35-732,1
288,4-2-1-62848-7-2018-03-17T14-07-43-731,1
289,4-2-1-62848-7-2018-03-17T14-58-59-832,1
290,4-2-1-62848-7-2018-03-24T09-10-20-714,4
291,4-3-2-65384-5-2018-06-17T09-25-37-1036,0
292,4-2-1-62848-7-2018-03-25T07-50-56-1121,2
293,4-2-1-62848-7-2018-03-25T14-32-17-740,1
294,4-2-1-62848-7-2018-03-25T18-50-29-960,1
295,4-2-1-62848-7-2018-03-26T10-53-15-1621,1
296,4-3-2-65384-5-2018-06-17T10-52-00-1369,1
297,4-3-2-65384-5-2018-06-19T11-49-21-818,1
298,4-3-2-65384-5-2018-06-20T11-53-44-719,1
299,4-3-2-65384-5-2018-06-21T16-06-34-1007,3
300,4-3-2-65384-6-2008-02-02T18-35-08-836,2
301,4-3-2-65384-6-2018-06-04T01-37-42-762,0
302,4-3-2-65384-6-2018-06-07T05-52-15-752,1
303,4-3-2-65384-6-2018-06-07T11-45-56-725,1
304,4-3-2-65384-6-2018-06-07T22-50-53-866,1
305,4-3-2-65384-6-2018-06-08T18-04-21-1078,1
306,4-3-2-65384-6-2018-06-08T18-27-20-755,3
307,4-3-2-65384-6-2018-06-08T18-48-46-891,1
308,4-3-2-65384-6-2018-06-09T16-37-13-832,2
309,4-3-2-65384-6-2018-06-09T17-32-16-728,0
310,4-3-2-65384-6-2018-06-10T11-50-37-1004,1
311,4-3-2-65384-6-2018-06-10T18-37-32-1015,0
312,4-3-2-65384-6-2018-06-11T21-03-25-1310,1
313,4-3-2-65384-6-2018-06-12T00-44-30-780,2
314,4-3-2-65384-6-2018-06-12T01-53-34-708,1
315,4-3-2-65384-6-2018-06-12T12-02-23-816,3
316,4-3-2-65384-6-2018-06-12T15-05-18-860,0
317,4-3-2-65384-6-2018-06-13T11-08-32-1376,0
318,4-3-2-65384-6-2018-06-13T14-46-18-1772,1
319,4-3-2-65384-6-2018-06-14T03-30-44-786,0
320,4-3-2-65384-6-2018-06-14T06-52-51-1031,1
321,4-3-2-65384-6-2018-06-15T13-06-43-762,1
322,4-2-1-62848-5-2018-03-07T06-25-14-863,5
323,4-2-1-62848-5-2018-03-07T06-41-35-784,0
324,4-3-2-65384-6-2018-06-17T07-32-56-935,3
325,4-3-2-65384-6-2018-06-17T12-16-38-1241,1
326,4-2-1-62848-5-2018-03-07T13-31-51-835,1
327,4-2-1-62848-5-2018-03-07T13-57-26-947,1
328,4-3-2-65384-6-2018-06-18T23-54-37-1228,1
329,4-2-2-63454-5-2018-03-28T04-14-26-723,0
330,4-3-2-65384-6-2018-06-19T12-37-39-1031,2
331,4-3-2-65384-6-2018-06-19T13-33-08-976,2
332,4-3-2-65384-6-2018-06-19T16-29-51-788,0
333,4-3-2-65384-6-2018-06-20T12-02-07-758,1
334,4-3-2-65384-6-2018-06-20T12-24-20-1186,1
335,4-3-2-65384-6-2018-06-21T13-19-41-718,0
336,4-2-2-63454-5-2018-03-28T18-24-38-797,5
337,4-3-2-65384-6-2018-06-21T15-00-26-1193,0
338,4-2-2-63454-5-2018-03-28T23-29-20-838,1
339,4-3-2-65384-5-2018-06-07T03-33-13-732,0
340,4-3-2-65384-7-2018-06-16T17-42-28-785,1
341,4-2-1-62848-5-2018-03-07T21-15-10-714,1
342,4-3-2-65384-7-2018-06-17T10-05-10-868,0
343,4-3-2-65384-7-2018-06-17T12-20-12-952,0
344,4-2-2-63454-5-2018-03-30T04-26-30-813,0
345,4-2-2-63454-5-2018-03-30T05-38-59-923,0
346,4-3-2-65384-5-2018-06-08T12-45-31-1161,1
347,4-2-2-63454-5-2018-03-30T18-48-50-968,1
348,4-2-1-62848-5-2018-03-08T09-06-52-953,0
349,4-3-2-65384-5-2018-06-09T04-41-20-1126,0
350,4-2-2-63454-5-2018-04-01T07-13-40-1142,1
351,4-2-1-62848-5-2018-03-08T16-42-19-732,1
352,4-3-2-65384-5-2018-06-10T11-27-21-1053,1
353,4-3-2-65384-5-2018-06-10T22-55-22-1063,2
354,4-2-1-62848-5-2018-03-08T18-31-02-1404,3
355,4-2-2-63454-5-2018-04-02T00-03-35-873,0
356,4-3-2-65384-5-2018-06-11T03-09-25-718,1
357,4-3-2-65384-5-2018-06-11T04-48-15-907,0
358,4-2-2-63454-5-2018-04-02T07-46-33-763,0
359,4-2-1-62848-5-2018-03-08T21-58-40-911,1
360,4-3-2-65384-5-2018-06-11T16-00-45-887,2
361,4-2-2-63454-5-2018-04-03T07-14-17-740,5
362,4-2-2-63454-5-2018-04-03T14-55-35-716,4
363,4-2-2-63454-5-2018-04-03T18-13-19-1880,1
364,4-2-2-63454-5-2018-04-03T19-30-44-996,0
365,4-2-2-63454-5-2018-04-04T02-02-17-786,0
366,4-3-2-65384-5-2018-06-12T23-49-34-856,0
367,4-2-1-62848-5-2018-03-09T10-26-26-752,1
368,4-2-1-62848-5-2018-03-09T10-30-26-770,0
369,4-2-2-63454-5-2018-04-05T16-43-03-862,4
370,4-3-2-65384-5-2018-06-14T01-57-05-770,1
371,4-2-2-63454-6-2018-03-28T08-40-51-837,1
372,4-2-2-63454-6-2018-03-28T08-44-18-796,4
373,4-3-2-65384-5-2018-06-14T07-27-06-730,1
374,4-2-2-63454-6-2018-03-29T11-42-16-1077,0
375,4-2-1-62848-5-2018-03-10T05-45-36-966,0
376,4-2-2-63454-6-2018-03-30T20-08-32-750,0
377,4-2-2-63454-6-2018-03-30T20-24-27-936,0
378,4-2-1-62848-5-2018-03-10T10-20-19-1019,0
379,4-3-2-65384-5-2018-06-15T00-37-41-807,1
380,4-2-2-63454-6-2018-03-31T04-24-15-1023,5
381,4-2-2-63454-6-2018-03-31T14-04-54-872,0
382,4-2-2-63454-6-2018-04-01T02-13-12-999,1
383,4-3-2-65384-5-2018-06-15T04-42-43-1987,2
384,4-2-2-63454-6-2018-04-01T03-00-09-790,1
385,4-2-2-63454-6-2018-04-01T03-48-38-1271,1
386,4-2-2-63454-6-2018-04-01T04-28-06-727,5
387,4-2-2-63454-6-2018-04-01T05-35-31-775,1
388,4-2-2-63454-6-2018-04-02T03-51-35-789,1
389,4-2-1-62848-5-2018-03-10T17-16-58-1293,3
390,4-2-1-62848-5-2018-03-10T17-32-18-884,1
391,4-2-2-63454-6-2018-04-03T10-46-23-715,0
392,4-2-1-62848-5-2018-03-10T18-03-55-1280,1
393,4-2-2-63454-6-2018-04-03T23-22-14-1353,0
394,4-2-2-63454-6-2018-04-04T15-33-48-763,1
395,4-3-2-65384-5-2018-06-16T04-22-47-797,0
396,4-2-2-63454-6-2018-04-05T13-07-44-748,1
397,4-3-2-65384-5-2018-06-16T08-43-42-847,0
398,4-2-2-63454-7-2018-03-28T14-10-36-818,1
399,4-2-2-63454-7-2018-04-04T05-29-59-926,3
400,4-2-1-62848-5-2018-03-11T19-04-31-1046,0
401,4-2-1-62848-5-2018-03-11T22-41-52-711,1
402,4-3-2-65384-5-2018-06-19T14-08-49-1037,0
403,4-3-2-65384-5-2018-06-19T15-11-25-1297,0
404,4-3-1-65094-5-2018-05-18T00-46-38-734,1
405,4-3-2-65384-5-2018-06-19T22-01-40-812,1
406,4-3-2-65384-5-2018-06-20T07-05-33-978,1
407,4-2-1-62848-5-2018-03-13T23-51-08-919,1
408,4-2-1-62848-5-2018-03-14T07-11-58-719,4
409,4-3-2-65384-5-2018-06-21T01-53-14-784,1
410,4-3-2-65384-5-2018-06-21T03-02-29-754,4
411,4-3-1-65094-5-2018-05-19T17-33-53-799,0
412,4-3-2-65384-6-2018-06-06T17-42-15-728,1
413,4-3-2-65384-6-2018-06-06T22-44-22-901,1
414,4-2-1-62848-5-2018-03-14T19-51-40-836,1
415,4-3-2-65384-6-2018-06-07T16-29-08-1146,4
416,4-3-2-65384-6-2018-06-07T17-31-06-737,0
417,4-3-1-65094-5-2018-05-20T05-05-22-1043,1
418,4-3-1-65094-5-2018-05-20T05-13-04-827,0
419,4-3-2-65384-6-2018-06-08T10-30-44-970,2
420,4-3-1-65094-5-2018-05-20T20-32-05-1239,1
421,4-3-2-65384-6-2018-06-09T06-41-20-775,3
422,4-3-2-65384-6-2018-06-09T07-53-51-879,1
423,4-2-1-62848-5-2018-03-15T15-13-16-758,0
424,4-2-1-62848-5-2018-03-15T15-58-59-858,1
425,4-3-2-65384-6-2018-06-09T11-15-55-912,0
426,4-3-2-65384-6-2018-06-10T05-09-42-777,0
427,4-3-2-65384-6-2018-06-10T06-25-17-717,1
428,4-3-2-65384-6-2018-06-10T07-11-21-749,0
429,4-3-2-65384-6-2018-06-11T05-20-22-771,1
430,4-3-2-65384-6-2018-06-11T05-52-53-709,5
431,4-3-2-65384-6-2018-06-11T06-29-31-1230,3
432,4-2-1-62848-5-2018-03-15T22-22-28-906,3
433,4-3-2-65384-6-2018-06-11T06-30-31-884,4
434,4-3-2-65384-6-2018-06-11T07-57-48-1372,0
435,4-3-2-65384-6-2018-06-12T05-23-39-981,1
436,4-3-1-65094-5-2018-05-22T01-57-24-1056,3
437,4-3-2-65384-6-2018-06-12T07-54-32-1374,0
438,4-3-2-65384-6-2018-06-12T08-11-39-1053,1
439,4-3-1-65094-5-2018-05-22T03-15-23-996,1
440,4-3-2-65384-6-2018-06-12T08-33-41-1069,3
441,4-3-2-65384-6-2018-06-12T08-42-23-1337,2
442,4-4-1-66668-5-2018-07-20T06-29-22-786,5
443,4-3-2-65384-6-2018-06-13T19-36-14-816,0
444,4-3-1-65094-6-2018-05-18T00-00-25-756,0
445,4-3-1-65094-6-2018-05-18T00-21-44-1234,3
446,4-3-2-65384-6-2018-06-13T20-34-24-803,1
447,4-3-2-65384-6-2018-06-13T20-41-53-1247,1
448,4-3-1-65094-6-2018-05-18T04-01-39-913,5
449,4-3-2-65384-6-2018-06-14T11-41-01-839,2
450,4-2-1-62848-5-2018-03-16T15-31-13-1185,0
451,4-3-2-65384-6-2018-06-14T14-14-57-716,0
452,4-3-1-65094-6-2018-05-18T14-34-09-1000,5
453,4-3-1-65094-6-2018-05-18T16-14-48-1096,0
454,4-3-2-65384-6-2018-06-15T07-12-50-799,1
455,4-3-2-65384-6-2018-06-15T08-18-18-813,0
456,4-3-2-65384-6-2018-06-15T08-43-41-805,1
457,4-3-1-65094-6-2018-05-19T14-48-11-1000,1
458,4-3-2-65384-6-2018-06-16T01-08-58-968,1
459,4-3-1-65094-6-2018-05-19T20-18-39-1268,1
460,4-2-1-62848-5-2018-03-17T00-27-15-1145,0
